sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
3010,25.952612,8.509,4.564,1.852,1.854,0.239
3011,25.962657,7.804,4.621,2.094,0.898,0.191
3012,25.971862,8.094,4.538,2.174,1.031,0.351
3013,25.979457,8.768,4.557,2.083,1.841,0.287
3014,25.987836,8.637,4.514,2.02,1.902,0.201
3015,25.996102,8.715,4.622,2.189,1.686,0.218
3016,26.004368,8.788,4.669,1.993,1.901,0.225
3017,26.013147,8.495,4.666,1.95,1.688,0.191
3018,26.023127,8.551,4.643,2.158,1.521,0.229
3019,26.031587,8.387,4.622,2.086,1.485,0.194
3020,26.040133,8.537,4.689,2.056,1.61,0.182
3021,26.048569,8.706,4.622,2.067,1.822,0.195
3022,26.056781,8.82,4.607,1.997,2.031,0.185
3023,26.065284,8.713,4.573,2.047,1.85,0.243
3024,26.075681,8.384,4.642,2.166,1.356,0.22
3025,26.083601,8.776,4.573,2.041,1.955,0.207
3026,26.091737,8.951,4.59,2.166,2.017,0.178
3027,26.100326,8.716,4.591,1.926,2.013,0.186
3028,26.10878,8.611,4.542,2.051,1.803,0.215
3029,26.117097,8.765,4.543,1.967,1.914,0.341
3030,26.125673,8.462,4.605,1.322,2.266,0.269
3031,26.133668,8.716,4.581,2.468,1.456,0.211
3032,26.142642,8.092,4.539,2.201,1.127,0.225
3033,26.152735,7.928,4.615,2.052,1.074,0.187
3034,26.162636,7.537,4.699,1.791,0.883,0.164
3035,26.170842,7.664,4.515,1.688,1.312,0.149
3036,26.179313,7.533,4.507,1.67,1.197,0.159
3037,26.187812,7.484,4.512,1.701,1.075,0.196
3038,26.196065,7.487,4.568,1.701,1.095,0.123
3039,26.204978,7.398,4.566,1.677,1.0,0.155
3040,26.212724,7.976,4.506,1.693,1.619,0.158
3041,26.221197,7.858,4.567,1.677,1.436,0.178
3042,26.229669,7.708,4.515,1.694,1.338,0.161
3043,26.237776,7.931,4.523,1.684,1.565,0.159
3044,26.245997,8.026,4.56,1.687,1.631,0.148
3045,26.254447,7.935,4.53,1.739,1.499,0.167
3046,26.262957,7.749,4.561,1.796,1.226,0.166
3047,26.271677,7.378,4.498,1.129,1.575,0.176
3048,26.281759,7.736,4.686,1.656,1.25,0.144
3049,26.289892,7.947,4.626,1.641,1.525,0.155
3050,26.298291,7.898,4.634,1.668,1.428,0.168
3051,26.306316,8.198,4.627,1.662,1.753,0.156
3052,26.315062,7.857,4.66,1.698,1.322,0.177
3053,26.325455,7.811,4.67,1.71,1.253,0.178
3054,26.333608,7.994,4.616,1.674,1.527,0.177
3055,26.341929,8.006,4.652,1.67,1.505,0.179
3056,26.350558,7.717,4.628,1.692,1.211,0.186
3057,26.358475,8.108,4.639,1.711,1.6,0.158
3058,26.367242,7.84,4.641,1.685,1.34,0.174
3059,26.37531,8.092,4.652,1.656,1.623,0.161
3060,26.383923,7.821,4.661,1.701,1.283,0.176
3061,26.392683,7.58,4.591,1.707,1.087,0.195
3062,26.402497,7.667,4.613,1.665,1.228,0.161
3063,26.412896,7.839,4.667,1.64,1.353,0.179
3064,26.42087,8.197,4.562,1.253,2.205,0.177
3065,26.429363,8.041,4.737,1.776,1.35,0.178
3066,26.437771,7.953,4.507,1.638,1.642,0.166
3067,26.445977,8.404,4.625,2.431,1.145,0.203
3068,26.455083,7.865,4.554,2.083,1.061,0.167
3069,26.462742,8.553,4.511,2.079,1.78,0.183
3070,26.471234,8.382,4.515,2.008,1.686,0.173
3071,26.479525,8.47,4.567,2.058,1.614,0.231
3072,26.488111,8.195,4.563,2.034,1.395,0.203
3073,26.49602,8.634,4.551,2.254,1.596,0.233
3074,26.50468,8.317,4.524,2.076,1.484,0.233
3075,26.515082,8.192,4.666,2.307,0.996,0.223
3076,26.523172,8.419,4.555,1.685,1.986,0.193
3077,26.531736,8.199,4.534,2.199,1.24,0.226
3078,26.539833,8.428,4.538,2.113,1.587,0.19
3079,26.548843,7.79,4.53,2.015,1.017,0.228
3080,26.556541,8.425,4.551,1.908,1.743,0.223
3081,26.565094,8.389,4.606,2.374,1.186,0.223
3082,26.575515,8.015,4.66,2.099,1.031,0.225
3083,26.583588,8.235,4.524,1.826,1.715,0.17
3084,26.592046,8.253,4.726,2.081,1.206,0.24
3085,26.600208,8.41,4.596,1.972,1.622,0.22
3086,26.608606,8.351,4.614,1.874,1.639,0.224
3087,26.617204,8.086,4.636,1.977,1.253,0.22
3088,26.625232,8.393,4.631,1.946,1.591,0.225
3089,26.633779,8.166,4.609,2.002,1.346,0.209
3090,26.643925,7.932,4.654,1.939,1.124,0.215
3091,26.654079,8.308,4.641,2.049,1.404,0.214
3092,26.662819,8.17,4.681,1.991,1.29,0.208
3093,26.671077,8.38,4.655,2.053,1.347,0.325
3094,26.679456,8.245,4.664,1.952,1.394,0.235
3095,26.687757,8.252,4.603,1.963,1.472,0.214
3096,26.69601,8.32,4.653,1.901,1.575,0.191
3097,26.705386,8.166,4.658,2.067,1.083,0.358
3098,26.712814,8.942,4.898,1.497,2.322,0.225
3099,26.721297,8.762,4.626,1.998,1.935,0.203
3100,26.729336,9.052,4.586,1.906,2.369,0.191
3101,26.737964,8.782,4.564,2.109,1.89,0.219
3102,26.746387,8.682,4.547,1.92,2.008,0.207
3103,26.754601,8.807,4.523,1.97,2.093,0.221
3104,26.762954,8.76,4.554,1.961,2.058,0.187
3105,26.773694,7.663,4.611,1.87,0.928,0.254
3106,26.781473,8.185,4.567,2.007,1.382,0.229
3107,26.790049,7.895,4.555,1.956,1.214,0.17
3108,26.798434,7.916,4.553,2.157,0.99,0.216
3109,26.806449,8.237,4.522,1.869,1.64,0.206
3110,26.815129,8.022,4.553,2.095,1.111,0.263
3111,26.823594,7.871,4.552,2.005,1.071,0.243
3112,26.83354,7.896,4.662,1.985,1.056,0.193
3113,26.842061,7.829,4.535,2.108,0.965,0.221
3114,26.850605,7.643,4.547,1.979,0.876,0.241
3115,26.858462,8.092,4.522,1.894,1.467,0.209
3116,26.867277,7.701,4.512,1.943,1.057,0.189
3117,26.875333,8.01,4.562,1.961,1.265,0.222
3118,26.883669,7.982,4.515,1.928,1.338,0.201
3119,26.892699,7.788,4.638,1.844,1.128,0.178
3120,26.902226,8.028,4.658,1.915,1.249,0.206
3121,26.9107,8.373,4.624,1.938,1.587,0.224
3122,26.919291,8.231,4.618,2.062,1.342,0.209
3123,26.927433,8.412,4.649,1.983,1.585,0.195
3124,26.935711,8.448,4.619,1.942,1.712,0.175
3125,26.943927,8.61,4.516,1.865,2.012,0.217
3126,26.952358,8.503,4.634,1.94,1.726,0.203
3127,26.962955,8.086,4.669,1.924,1.27,0.223
3128,26.971461,7.895,4.617,1.877,1.202,0.199
3129,26.979539,8.148,4.619,1.982,1.344,0.203
3130,26.987859,8.182,4.662,1.848,1.451,0.221
3131,26.996131,8.277,4.651,2.026,1.35,0.25
3132,27.004578,8.135,4.626,1.904,1.377,0.228
3133,27.015053,8.131,4.609,1.961,1.353,0.208
3134,27.023477,8.051,4.645,1.893,1.295,0.218
3135,27.031538,8.318,4.574,1.819,1.726,0.199
3136,27.0402,8.013,4.553,1.93,1.302,0.228
3137,27.048769,7.764,4.512,1.964,1.076,0.212
3138,27.056948,7.911,4.549,1.955,1.203,0.204
3139,27.064878,8.307,4.523,1.882,1.697,0.205
3140,27.073222,8.344,4.54,1.885,1.675,0.244
3141,27.081795,8.053,4.518,2.021,1.312,0.202
3142,27.091935,8.077,4.635,2.03,0.994,0.418
3143,27.10045,7.741,4.58,1.999,0.879,0.283
3144,27.110884,7.769,4.65,1.945,0.968,0.206
3145,27.119104,8.066,4.533,1.928,1.241,0.364
3146,27.127379,8.029,4.551,2.072,1.145,0.261
3147,27.13563,8.057,4.509,1.739,1.611,0.198
3148,27.144358,7.73,4.534,1.748,1.251,0.197
3149,27.152363,8.065,4.537,1.72,1.608,0.2
3150,27.160769,8.13,4.538,2.256,1.059,0.277
3151,27.169156,8.245,4.559,2.167,1.234,0.285
3152,27.177409,8.26,4.58,1.949,1.524,0.207
3153,27.185657,8.332,4.588,1.745,1.818,0.181
3154,27.19414,8.436,4.652,2.322,1.148,0.314
3155,27.205058,8.44,4.648,2.091,1.458,0.243
3156,27.212962,8.902,4.666,1.344,2.621,0.271
3157,27.221339,8.923,4.571,1.481,2.537,0.334
3158,27.22928,9.281,4.572,1.985,2.412,0.312
3159,27.238171,8.658,4.554,2.174,1.682,0.248
3160,27.246313,8.813,4.613,1.898,2.104,0.198
3161,27.254464,9.001,4.653,1.969,2.171,0.208
3162,27.264612,7.865,4.592,1.904,1.147,0.222
3163,27.273231,7.918,4.593,1.904,1.208,0.213
3164,27.281336,8.169,4.661,1.862,1.41,0.236
3165,27.289976,7.827,4.66,1.43,1.537,0.2
3166,27.298934,7.476,4.661,1.421,1.208,0.186
3167,27.306361,8.375,4.625,1.42,2.142,0.188
3168,27.315239,8.042,4.581,1.289,1.795,0.377
3169,27.323393,8.223,4.625,1.244,1.981,0.373
3170,27.334126,7.88,4.648,1.795,1.037,0.4
3171,27.344218,7.709,4.612,1.746,1.059,0.292
3172,27.352367,8.081,4.627,1.89,1.292,0.272
3173,27.360494,8.221,4.615,1.503,1.877,0.226
3174,27.368837,8.423,4.656,2.062,1.511,0.194
3175,27.377272,8.529,4.646,1.996,1.648,0.239
3176,27.385627,8.496,4.626,1.967,1.67,0.233
3177,27.39441,7.999,4.654,1.894,1.253,0.198
3178,27.402347,8.41,4.595,1.883,1.732,0.2
3179,27.410925,8.221,4.661,1.877,1.413,0.27
3180,27.418952,8.508,4.642,1.268,2.36,0.238
3181,27.427718,8.137,4.634,1.344,1.859,0.3
3182,27.435709,8.562,4.67,1.522,1.99,0.38
3183,27.444276,8.199,4.589,1.338,2.015,0.257
3184,27.455276,7.858,4.581,1.712,1.287,0.278
3185,27.462928,8.543,4.582,1.623,2.064,0.274
3186,27.471352,8.445,4.65,1.412,2.116,0.267
3187,27.479602,8.515,4.594,1.496,2.158,0.267
3188,27.487824,8.621,4.513,1.485,2.359,0.264
3189,27.496377,8.437,4.557,1.447,2.13,0.303
3190,27.504504,8.664,4.528,1.54,2.26,0.336
3191,27.513148,8.307,4.525,1.487,2.018,0.277
3192,27.523394,7.018,4.596,1.286,0.902,0.234
3193,27.532145,6.864,4.499,1.32,0.819,0.226
3194,27.540034,7.398,4.546,1.282,1.267,0.303
3195,27.548822,7.688,4.538,1.805,1.131,0.214
3196,27.556847,8.017,4.48,1.741,1.569,0.227
3197,27.564827,8.339,4.554,1.7,1.896,0.189
3198,27.573348,8.169,4.522,1.713,1.728,0.206
3199,27.5819,7.947,4.56,1.721,1.46,0.206
3200,27.591884,7.337,4.652,1.682,0.787,0.216
3201,27.602418,7.828,4.673,1.751,1.217,0.187
3202,27.610877,7.681,4.507,1.692,1.311,0.171
3203,27.618865,8.029,4.553,1.698,1.611,0.167
3204,27.627458,7.803,4.568,1.652,1.386,0.197
3205,27.63578,8.202,4.52,1.739,1.592,0.351
3206,27.644054,8.213,4.65,1.742,1.524,0.297
3207,27.652457,8.618,4.691,2.429,1.214,0.284
3208,27.660968,8.427,4.666,2.096,1.432,0.233
3209,27.670013,8.609,4.636,1.578,1.272,1.123
3210,27.677861,8.914,4.622,2.227,1.576,0.489
3211,27.68628,9.189,4.509,1.58,2.248,0.852
3212,27.694575,9.194,4.673,2.319,1.723,0.479
3213,27.705522,9.199,4.615,2.178,1.486,0.92
3214,27.713483,9.591,4.545,1.373,2.744,0.929
3215,27.721574,9.381,4.595,2.297,1.964,0.525
3216,27.729876,9.72,4.563,1.271,3.111,0.775
3217,27.738298,9.254,4.587,1.723,2.555,0.389
3218,27.746617,9.635,4.583,1.084,3.214,0.754
3219,27.754586,9.603,4.544,1.077,3.621,0.361
3220,27.763575,9.382,4.606,1.769,2.265,0.742
3221,27.773355,8.174,4.643,1.858,1.275,0.398
3222,27.782189,8.259,4.626,1.74,1.107,0.786
3223,27.790728,8.949,4.5,2.476,1.152,0.821
3224,27.798956,9.09,4.611,1.442,2.201,0.836
3225,27.806692,9.243,4.496,2.146,2.191,0.41
3226,27.815592,8.792,4.523,2.132,1.628,0.509
3227,27.823802,8.827,4.481,1.353,2.575,0.418
3228,27.833721,8.515,4.582,2.255,1.198,0.48
3229,27.84265,8.839,4.512,2.248,1.204,0.875
3230,27.850883,8.575,4.525,2.257,1.274,0.519
3231,27.858761,9.06,4.512,2.178,1.804,0.566
3232,27.867104,8.734,4.546,1.789,2.19,0.209
3233,27.875342,8.851,4.574,2.262,1.752,0.263
3234,27.883671,8.81,4.473,1.886,2.247,0.204
3235,27.892107,8.703,4.631,1.908,1.982,0.182
3236,27.90269,7.71,4.625,1.84,1.037,0.208
3237,27.910486,8.231,4.516,1.683,1.847,0.185
3238,27.918913,8.142,4.52,1.721,1.703,0.198
3239,27.927561,7.793,4.645,1.786,1.203,0.159
3240,27.935604,8.091,4.478,1.689,1.765,0.159
3241,27.944142,7.911,4.623,1.76,1.341,0.187
3242,27.954698,7.58,4.594,1.741,1.038,0.207
3243,27.962541,8.033,4.579,1.726,1.572,0.156
3244,27.971518,7.89,4.625,1.677,1.412,0.176
3245,27.979606,8.139,4.605,1.126,2.222,0.186
3246,27.98802,8.073,4.646,1.752,1.481,0.194
3247,27.996104,8.321,4.625,1.743,1.759,0.194
3248,28.004483,8.31,4.631,1.737,1.708,0.234
3249,28.012991,8.094,4.614,1.672,1.611,0.197
3250,28.021315,8.116,4.644,1.753,1.517,0.202
3251,28.031458,7.792,4.635,1.677,1.273,0.207
3252,28.039955,7.961,4.638,1.72,1.373,0.23
3253,28.048646,7.931,4.601,1.733,1.378,0.219
3254,28.056442,8.458,4.643,1.736,1.877,0.202
3255,28.064982,8.253,4.631,1.701,1.719,0.202
3256,28.073314,8.297,4.624,1.72,1.708,0.245
3257,28.081893,8.023,4.636,1.748,1.413,0.226
3258,28.091797,7.271,4.624,1.69,0.742,0.215
3259,28.100858,7.213,4.521,1.684,0.836,0.172
3260,28.109063,7.429,4.535,1.718,0.912,0.264
3261,28.116967,7.773,4.511,1.817,1.264,0.181
3262,28.125925,7.53,4.573,1.931,0.838,0.188
3263,28.133756,8.022,4.496,1.768,1.586,0.172
3264,28.144251,8.704,4.633,2.456,1.351,0.264
3265,28.152426,8.945,4.559,1.456,2.587,0.343
3266,28.160503,9.094,4.579,2.258,1.998,0.259
3267,28.168901,9.062,4.552,1.993,2.245,0.272
3268,28.177574,8.676,4.579,2.247,1.63,0.22
3269,28.185445,9.13,4.558,1.412,2.976,0.184
3270,28.194025,8.878,4.537,1.941,2.209,0.191
3271,28.20465,7.303,4.566,1.488,1.0,0.249
3272,28.214644,7.98,4.599,2.124,1.039,0.218
3273,28.223201,8.09,4.546,2.052,1.102,0.39
3274,28.231423,8.222,4.567,2.067,1.286,0.302
3275,28.239707,8.155,4.492,1.978,1.503,0.182
3276,28.248049,8.19,4.649,2.01,1.305,0.226
3277,28.256462,8.101,4.634,1.971,1.275,0.221
3278,28.264738,8.122,4.569,1.779,1.596,0.178
3279,28.273211,8.044,4.632,1.84,1.346,0.226
3280,28.282266,8.078,4.636,1.879,1.324,0.239
3281,28.289928,8.883,4.649,1.757,2.113,0.364
3282,28.298662,8.497,4.667,1.849,1.596,0.385
3283,28.306762,8.599,4.635,1.88,1.823,0.261
3284,28.3146,9.065,4.614,1.813,2.413,0.225
3285,28.323125,8.858,4.648,1.887,2.117,0.206
3286,28.331785,8.55,4.612,1.836,1.869,0.233
3287,28.342127,8.072,4.618,1.902,1.332,0.22
3288,28.350284,8.233,4.615,1.482,1.934,0.202
3289,28.3588,8.161,4.616,1.838,1.484,0.223
3290,28.366871,8.403,4.638,1.832,1.727,0.206
3291,28.375623,8.002,4.669,1.855,1.282,0.196
3292,28.384764,7.56,4.612,1.915,0.856,0.177
3293,28.394348,7.643,4.524,2.009,0.919,0.191
3294,28.402286,8.083,4.527,1.971,1.336,0.249
3295,28.410882,7.796,4.508,1.918,1.155,0.215
3296,28.418836,8.178,4.533,1.953,1.457,0.235
3297,28.427571,7.833,4.543,2.098,0.906,0.286
3298,28.435351,8.323,4.541,1.788,1.784,0.21
3299,28.444021,7.984,4.53,2.088,1.175,0.191
3300,28.454279,7.825,4.608,1.71,1.258,0.249
3301,28.462702,7.682,4.507,1.708,1.273,0.194
3302,28.47121,7.509,4.528,1.685,1.095,0.201
3303,28.479789,7.521,4.511,1.853,0.95,0.207
3304,28.488264,7.439,4.534,1.773,0.923,0.209
3305,28.49596,8.089,4.581,1.852,1.392,0.264
3306,28.504562,7.762,4.513,1.548,1.502,0.199
3307,28.512747,8.111,4.535,2.132,1.244,0.2
3308,28.523423,7.932,4.641,1.947,1.168,0.176
3309,28.532025,8.13,4.577,2.203,1.091,0.259
3310,28.54006,8.428,4.653,2.053,1.461,0.261
3311,28.548513,8.852,4.623,2.079,1.621,0.529
3312,28.556588,8.833,4.519,1.849,2.245,0.22
3313,28.565143,8.617,4.626,1.776,1.988,0.227
3314,28.573194,8.898,4.622,1.715,2.343,0.218
3315,28.583664,7.755,4.595,1.685,1.266,0.209
3316,28.592054,7.643,4.628,1.73,1.13,0.155
3317,28.600147,7.929,4.634,1.683,1.416,0.196
3318,28.608612,7.79,4.584,1.716,1.301,0.189
3319,28.617094,7.648,4.639,1.673,1.136,0.2
3320,28.625519,7.735,4.594,1.777,1.211,0.153
3321,28.633765,7.859,4.615,1.713,1.34,0.191
3322,28.643859,7.632,4.627,1.588,1.252,0.165
3323,28.652399,7.596,4.574,1.733,1.147,0.142
3324,28.660954,7.766,4.612,1.644,1.316,0.194
3325,28.668837,8.834,4.645,2.409,1.57,0.21
3326,28.678419,9.545,4.642,2.254,1.497,1.152
3327,28.686126,9.878,4.722,1.997,2.319,0.84
3328,28.694757,9.592,4.5,2.193,2.016,0.883
3329,28.704379,8.216,4.627,2.181,0.892,0.516
3330,28.712877,7.95,4.461,2.012,1.075,0.402
3331,28.721558,8.069,4.536,2.086,0.966,0.481
3332,28.729621,8.467,4.489,1.984,1.461,0.533
3333,28.738211,8.275,4.547,2.195,1.016,0.517
3334,28.746138,8.546,4.524,1.813,1.842,0.367
3335,28.754598,8.345,4.514,1.88,1.659,0.292
3336,28.762963,8.248,4.574,2.086,1.365,0.223
3337,28.773063,8.143,4.656,1.954,1.288,0.245
3338,28.781876,8.197,4.58,2.203,1.178,0.236
3339,28.790101,8.311,4.535,2.149,1.388,0.239
3340,28.798116,8.602,4.527,1.682,2.182,0.211
3341,28.806532,8.517,4.525,1.931,1.856,0.205
3342,28.814652,8.72,4.515,1.939,2.111,0.155
3343,28.823323,8.409,4.571,2.283,1.339,0.216
3344,28.831788,8.268,4.517,1.963,1.604,0.184
3345,28.841563,7.828,4.605,1.917,1.111,0.195
3346,28.850213,8.033,4.624,1.897,1.336,0.176
3347,28.858724,7.937,4.606,1.813,1.279,0.239
3348,28.866943,8.291,4.662,1.856,1.544,0.229
3349,28.875738,7.859,4.599,1.834,1.212,0.214
3350,28.885978,7.654,4.666,1.827,0.953,0.208
3351,28.893916,8.158,4.717,2.162,1.066,0.213
3352,28.902544,7.925,4.605,1.915,1.185,0.22
3353,28.910563,8.22,4.596,1.918,1.538,0.168
3354,28.918921,8.192,4.639,1.792,1.6,0.161
3355,28.927199,8.285,4.653,2.122,1.275,0.235
3356,28.935529,8.251,4.57,1.819,1.671,0.191
3357,28.944191,7.922,4.608,1.61,1.519,0.185
3358,28.954179,7.891,4.62,1.914,1.156,0.201
3359,28.962689,7.866,4.594,1.772,1.282,0.218
3360,28.971177,7.759,4.613,1.836,1.119,0.191
3361,28.979255,8.073,4.592,1.85,1.38,0.251
3362,28.987893,8.055,4.681,1.817,1.344,0.213
3363,28.995922,8.343,4.671,1.875,1.609,0.188
3364,29.004626,8.055,4.605,1.94,1.203,0.307
3365,29.014868,7.63,4.634,1.864,0.923,0.209
3366,29.023097,8.047,4.627,1.916,1.269,0.235
3367,29.031844,8.057,4.642,1.846,1.344,0.225
3368,29.039944,8.345,4.662,2.086,1.395,0.202
3369,29.048437,8.295,4.718,1.901,1.354,0.322
3370,29.056773,8.175,4.598,1.848,1.512,0.217
3371,29.064861,8.426,4.686,1.992,1.56,0.188
3372,29.073302,8.363,4.654,1.818,1.67,0.221
3373,29.081821,8.201,4.655,1.754,1.541,0.251
3374,29.092174,7.839,4.632,1.707,1.273,0.227
3375,29.10028,8.034,4.653,1.744,1.446,0.191
3376,29.108553,8.102,4.641,1.719,1.542,0.2
3377,29.117076,7.932,4.637,1.665,1.416,0.214
3378,29.125992,7.796,4.656,1.679,1.237,0.224
3379,29.133733,8.351,4.615,1.76,1.781,0.195
3380,29.144337,7.252,4.629,1.689,0.733,0.201
3381,29.152253,7.662,4.548,1.824,1.097,0.193
3382,29.160782,7.458,4.498,1.708,1.065,0.187
3383,29.168797,7.778,4.541,1.69,1.362,0.185
3384,29.177555,7.334,4.548,1.724,0.894,0.168
3385,29.185357,7.902,4.527,1.732,1.44,0.203
3386,29.194132,7.511,4.541,1.744,0.968,0.258
3387,29.204283,7.219,4.601,1.685,0.719,0.214
3388,29.212808,7.121,4.495,1.718,0.719,0.189
3389,29.221029,7.21,4.538,1.648,0.86,0.164
3390,29.229571,7.214,4.524,1.759,0.744,0.187
3391,29.237773,7.342,4.502,1.72,0.928,0.192
3392,29.246077,7.354,4.524,1.692,0.963,0.175
3393,29.254251,7.521,4.511,1.741,1.095,0.174
3394,29.262682,7.431,4.505,1.675,1.068,0.183
3395,29.273256,7.211,4.617,1.66,0.77,0.164
3396,29.281898,7.822,4.525,1.659,1.426,0.212
3397,29.289815,8.21,4.634,1.691,1.706,0.179
3398,29.298264,8.093,4.627,1.64,1.646,0.18
3399,29.306462,8.244,4.617,1.714,1.716,0.197
3400,29.315148,7.918,4.623,1.679,1.395,0.221
3401,29.323413,7.937,4.624,1.714,1.427,0.172
3402,29.3335,7.825,4.604,1.703,1.326,0.192
3403,29.342766,7.684,4.629,1.668,1.167,0.22
3404,29.350118,8.611,4.615,1.668,2.165,0.163
3405,29.35882,8.286,4.609,1.643,1.824,0.21
3406,29.367236,8.615,4.572,1.642,1.791,0.61
3407,29.37581,8.4,4.613,1.631,1.513,0.643
3408,29.383767,8.519,4.611,1.643,1.88,0.385
3409,29.392382,8.324,4.583,1.068,2.207,0.466
3410,29.402723,7.938,4.572,1.616,1.322,0.428
3411,29.410808,8.371,4.594,1.667,1.496,0.614
3412,29.419233,8.042,4.581,1.624,1.465,0.372
3413,29.427769,8.047,4.592,1.638,1.227,0.59
3414,29.435813,8.06,4.578,1.681,1.489,0.312
3415,29.444288,7.984,4.52,1.656,1.437,0.371
3416,29.45484,7.5,4.596,1.648,0.669,0.587
3417,29.463368,7.584,4.546,1.714,0.768,0.556
3418,29.471342,7.937,4.514,1.669,1.204,0.55
3419,29.479955,7.743,4.507,1.73,0.866,0.64
3420,29.488254,8.137,4.527,1.706,1.309,0.595
3421,29.496577,8.408,4.522,1.125,1.912,0.849
3422,29.504887,7.953,4.538,1.638,1.394,0.383
3423,29.515838,7.457,4.617,1.679,0.665,0.496
3424,29.523433,8.12,4.54,1.714,1.445,0.421
3425,29.531825,7.9,4.571,1.837,1.205,0.287
3426,29.53969,8.278,4.493,1.194,2.407,0.184
3427,29.54819,8.148,4.524,1.845,1.561,0.218
3428,29.556774,7.869,4.492,1.727,1.448,0.202
3429,29.564909,8.061,4.534,1.718,1.621,0.188
3430,29.573159,8.183,4.544,1.723,1.699,0.217
3431,29.581725,7.924,4.496,1.669,1.569,0.19
3432,29.592471,7.663,4.604,1.744,1.133,0.182
3433,29.602249,7.681,4.636,1.637,1.233,0.175
3434,29.610537,7.767,4.584,1.72,1.266,0.197
3435,29.619142,7.788,4.652,1.752,1.151,0.233
3436,29.627212,8.389,4.672,2.356,1.08,0.281
3437,29.635671,8.201,4.645,2.112,1.245,0.199
3438,29.643848,8.335,4.679,1.985,1.489,0.182
3439,29.652064,8.486,4.642,1.96,1.677,0.207
3440,29.660749,8.221,4.648,1.93,1.424,0.219
3441,29.66906,8.25,4.637,2.003,1.396,0.214
3442,29.67748,8.184,4.626,1.91,1.411,0.237
3443,29.685779,8.174,4.642,1.686,1.645,0.201
3444,29.694224,8.221,4.6,1.988,1.426,0.207
3445,29.704739,8.224,4.637,1.895,1.471,0.221
3446,29.712764,8.528,4.647,1.867,1.791,0.223
3447,29.721645,8.0,4.613,1.862,1.324,0.201
3448,29.729154,8.826,4.534,2.108,1.977,0.207
3449,29.738173,8.177,4.614,2.012,1.304,0.247
3450,29.746868,9.199,4.622,2.272,1.293,1.012
3451,29.754523,9.26,4.929,1.974,1.971,0.386
3452,29.763332,8.635,4.724,1.931,1.731,0.249
3453,29.773015,7.763,4.659,1.909,1.001,0.194
3454,29.781553,7.98,4.612,1.987,1.172,0.209
3455,29.790293,8.202,4.637,1.983,1.235,0.347
3456,29.798261,8.451,4.622,2.024,1.571,0.234
3457,29.806664,8.351,4.612,1.992,1.54,0.207
3458,29.81473,8.604,4.708,1.961,1.749,0.186
3459,29.82315,8.584,4.635,1.903,1.798,0.248
3460,29.831728,8.56,4.642,2.191,1.52,0.207
3461,29.842272,8.39,4.588,2.04,1.487,0.275
3462,29.850334,8.629,4.652,1.941,1.803,0.233
3463,29.859863,9.285,4.583,2.164,1.4,1.138
3464,29.867671,9.614,4.76,2.178,1.727,0.949
3465,29.875985,9.53,4.657,2.246,1.782,0.845
3466,29.884548,9.405,4.541,1.623,2.307,0.934
3467,29.894344,8.058,4.632,2.002,0.965,0.459
3468,29.903067,8.222,4.547,2.275,0.977,0.423
3469,29.911396,8.585,4.519,1.546,1.759,0.761
3470,29.919777,8.262,4.492,2.148,1.122,0.5
3471,29.927853,8.453,4.53,2.138,1.348,0.437
3472,29.936318,8.842,4.513,1.605,1.789,0.935
3473,29.944384,8.562,4.655,2.175,1.321,0.411
3474,29.954873,8.163,4.608,2.184,0.88,0.491
3475,29.962864,8.462,4.559,1.854,1.605,0.444
3476,29.97138,8.092,4.546,1.88,1.415,0.251
3477,29.979171,8.608,4.507,2.082,1.782,0.237
3478,29.987935,8.136,4.57,2.246,1.125,0.195
3479,29.995976,8.471,4.536,1.886,1.816,0.233
3480,30.004504,8.257,4.544,1.98,1.515,0.218
3481,30.013318,8.141,4.561,1.927,1.464,0.189
3482,30.022865,7.745,4.559,2.111,0.862,0.213
3483,30.031537,7.803,4.56,2.059,0.968,0.216
3484,30.039958,7.701,4.558,1.967,0.986,0.19
3485,30.04816,7.883,4.606,1.93,1.111,0.236
3486,30.056171,8.21,4.639,1.971,1.36,0.24
3487,30.064971,7.817,4.631,1.905,1.075,0.206
3488,30.072877,8.256,4.638,1.965,1.456,0.197
3489,30.083534,8.587,4.645,2.183,1.552,0.207
3490,30.092114,8.35,4.639,2.072,1.433,0.206
3491,30.100072,8.741,4.657,2.071,1.766,0.247
3492,30.108678,8.482,4.586,2.092,1.551,0.253
3493,30.117259,8.2,4.611,1.92,1.474,0.195
3494,30.125324,8.512,4.637,2.004,1.601,0.27
3495,30.133841,8.296,4.634,1.557,1.888,0.217
3496,30.142204,8.241,4.618,2.044,1.392,0.187
3497,30.152298,7.705,4.65,1.852,0.996,0.207
3498,30.160857,7.839,4.683,1.96,0.975,0.221
3499,30.169396,8.019,4.654,1.852,1.296,0.217
3500,30.17752,8.221,4.608,2.016,1.398,0.199
3501,30.185888,8.185,4.679,1.97,1.319,0.217
3502,30.194264,8.17,4.545,1.979,1.403,0.243
3503,30.204295,7.638,4.621,1.921,0.845,0.251
3504,30.212744,7.775,4.535,1.931,1.121,0.188
3505,30.220889,7.972,4.543,1.756,1.479,0.194
3506,30.229756,7.467,4.503,1.722,1.021,0.221
3507,30.237824,7.681,4.562,1.696,1.257,0.166
