sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
6490,55.94787,8.544,4.607,0.045,0.696,3.196
6491,55.956287,8.456,4.603,0.099,0.673,3.081
6492,55.966919,8.26,4.543,0.103,0.678,2.936
6493,55.976732,6.804,4.58,0.105,0.673,1.446
6494,55.985216,6.706,4.553,0.103,0.719,1.331
6495,55.993503,6.817,4.561,0.098,0.724,1.434
6496,56.001758,6.884,4.569,0.115,0.713,1.487
6497,56.0104,6.571,4.581,0.104,0.696,1.19
6498,56.018468,6.837,4.587,0.086,0.674,1.49
6499,56.027155,6.468,4.59,0.112,0.664,1.102
6500,56.035796,6.172,4.55,0.069,0.651,0.902
6501,56.043608,6.823,4.543,0.071,0.735,1.474
6502,56.052598,6.189,4.571,0.068,0.717,0.833
6503,56.060148,6.926,4.589,0.072,0.698,1.567
6504,56.068848,6.584,4.58,0.067,0.683,1.254
6505,56.077061,8.778,4.585,0.105,0.655,3.433
6506,56.08771,8.567,4.577,0.079,0.637,3.274
6507,56.095609,9.155,4.641,0.082,0.737,3.695
6508,56.1046,13.489,4.526,0.092,5.417,3.454
6509,56.112288,13.924,4.703,0.079,5.401,3.741
6510,56.12084,13.621,4.607,0.153,5.378,3.483
6511,56.129438,13.363,4.584,0.131,5.363,3.285
6512,56.13744,13.722,4.6,0.093,5.339,3.69
6513,56.146398,13.047,4.585,0.154,5.31,2.998
6514,56.156449,11.372,4.584,0.109,5.301,1.378
6515,56.164376,11.708,4.611,0.11,5.278,1.709
6516,56.172722,11.689,4.622,0.107,5.261,1.699
6517,56.181418,13.388,4.586,0.09,5.212,3.5
6518,56.189468,13.752,4.63,0.1,5.189,3.833
6519,56.197607,13.878,4.561,0.095,5.168,4.054
6520,56.208966,10.858,4.605,0.072,5.152,1.029
6521,56.21845,9.682,4.584,0.079,4.836,0.183
6522,56.226791,9.677,4.635,0.079,4.777,0.186
6523,56.235158,9.648,4.583,0.091,4.788,0.186
6524,56.243455,9.695,4.579,0.077,4.829,0.21
6525,56.25201,9.62,4.608,0.088,4.579,0.345
6526,56.260142,9.709,4.588,0.098,4.796,0.227
6527,56.26857,9.565,4.572,0.075,4.72,0.198
6528,56.276897,9.71,4.625,0.074,0.923,4.088
6529,56.28562,9.407,4.566,0.092,0.925,3.824
6530,56.293938,9.314,4.647,0.087,0.925,3.655
6531,56.302443,13.068,4.495,4.501,0.632,3.44
6532,56.310012,13.792,0.0,0.042,4.916,8.834
6533,56.319015,13.195,4.555,0.075,4.948,3.617
6534,56.329246,13.473,4.621,0.084,5.17,3.598
6535,56.337462,13.592,4.59,0.037,5.173,3.792
6536,56.345414,14.658,4.258,0.04,5.876,4.484
6537,56.354078,14.339,4.857,0.049,5.879,3.554
6538,56.362622,14.146,4.725,0.066,5.878,3.477
6539,56.370619,14.458,4.492,0.099,5.927,3.94
6540,56.37952,14.021,4.596,0.054,5.948,3.423
6541,56.387761,14.092,4.501,0.056,5.965,3.57
6542,56.397623,12.414,4.565,0.08,3.914,3.855
6543,56.406167,12.257,4.614,0.082,3.935,3.626
6544,56.414733,13.074,4.634,0.078,5.022,3.34
6545,56.422537,13.586,4.479,0.045,5.028,4.034
6546,56.431247,13.277,4.622,0.087,5.063,3.505
6547,56.439721,13.162,4.571,0.086,5.126,3.379
6548,56.447575,13.607,4.585,0.056,5.134,3.832
6549,56.458291,11.236,4.614,0.116,5.167,1.339
6550,56.468331,9.577,4.637,0.11,4.58,0.25
6551,56.476786,9.405,4.645,0.09,3.134,1.536
6552,56.48505,9.478,4.585,0.074,3.153,1.666
6553,56.493494,9.388,4.603,0.153,3.174,1.458
6554,56.502211,9.003,4.615,0.152,3.192,1.044
6555,56.509975,9.556,4.61,0.111,3.214,1.621
6556,56.518916,8.931,4.603,0.1,3.237,0.991
6557,56.52755,8.832,4.456,0.071,3.253,1.052
6558,56.53549,9.19,4.589,0.073,3.274,1.254
6559,56.543829,9.074,4.624,0.064,1.212,3.174
6560,56.55178,9.411,4.576,0.095,1.232,3.508
6561,56.560481,9.222,4.567,0.079,1.253,3.323
6562,56.569113,8.829,4.59,0.1,1.276,2.863
6563,56.578706,7.615,4.588,0.077,1.296,1.654
6564,56.58755,8.481,4.548,0.064,0.613,3.256
6565,56.596006,8.329,4.597,0.083,0.641,3.008
6566,56.604299,8.271,4.61,0.063,0.659,2.939
6567,56.612864,8.178,4.586,0.072,0.684,2.836
6568,56.620892,8.407,4.586,0.08,0.712,3.029
6569,56.629473,8.181,4.548,0.062,0.768,2.803
6570,56.637571,8.517,4.533,0.067,0.787,3.13
6571,56.646098,8.257,4.597,0.078,0.81,2.772
6572,56.655946,6.816,4.594,0.082,0.825,1.315
6573,56.664615,6.478,4.541,0.077,0.848,1.012
6574,56.673036,6.405,4.613,0.084,0.867,0.841
6575,56.681258,6.495,4.601,0.079,0.886,0.929
6576,56.689422,6.527,4.56,0.034,0.91,1.023
6577,56.697776,6.574,4.579,0.085,0.928,0.982
6578,56.708168,8.416,4.609,0.09,0.742,2.975
6579,56.718346,6.563,4.609,0.066,0.762,1.126
6580,56.727031,6.211,4.507,0.068,0.777,0.859
6581,56.735006,6.894,4.509,0.093,1.106,1.186
6582,56.743493,6.733,4.453,0.12,1.102,1.058
6583,56.75178,6.742,4.5,0.134,1.133,0.975
6584,56.759934,6.916,4.496,0.083,1.157,1.18
6585,56.76861,6.714,4.457,0.071,1.179,1.007
6586,56.777062,8.152,4.497,0.069,0.651,2.935
6587,56.785533,7.971,4.457,0.062,0.763,2.689
6588,56.793737,8.168,4.464,0.088,0.787,2.829
6589,56.8018,8.379,4.474,0.072,0.808,3.025
6590,56.810221,8.413,4.507,0.067,0.825,3.014
6591,56.819101,7.776,4.524,0.062,0.849,2.341
6592,56.827123,8.187,4.498,0.063,0.871,2.755
6593,56.837621,7.703,4.559,0.077,0.624,2.443
6594,56.845995,7.69,4.532,0.075,0.649,2.434
6595,56.854128,7.885,4.597,0.06,0.698,2.53
6596,56.862839,7.667,4.598,0.07,0.71,2.289
6597,56.870691,7.981,4.668,0.076,0.736,2.501
6598,56.879208,7.895,4.609,0.1,0.758,2.428
6599,56.88772,7.691,4.584,0.092,0.774,2.241
6600,56.897801,5.927,4.554,0.122,0.803,0.448
6601,56.906413,7.666,4.595,0.084,0.698,2.289
6602,56.914446,7.884,4.544,0.067,0.716,2.557
6603,56.922944,7.82,4.593,0.076,0.737,2.414
6604,56.931408,7.74,4.549,0.073,0.8,2.318
6605,56.940144,7.407,4.658,0.12,0.817,1.812
6606,56.947999,7.749,4.565,0.098,0.841,2.245
6607,56.958717,5.889,4.574,0.076,0.812,0.427
6608,56.968675,5.637,4.598,0.079,0.694,0.266
6609,56.976688,5.967,4.636,0.077,0.795,0.459
6610,56.98558,5.957,4.544,0.076,0.959,0.378
6611,56.99362,6.171,4.549,0.091,1.25,0.281
6612,57.001788,6.319,4.506,0.117,1.274,0.422
6613,57.010189,6.214,4.494,0.093,1.293,0.334
6614,57.018392,6.334,4.502,0.094,1.312,0.426
6615,57.027108,5.963,4.503,0.071,1.162,0.227
6616,57.035653,5.791,4.478,0.119,0.936,0.258
6617,57.043608,7.692,4.456,0.11,0.75,2.376
6618,57.052118,7.469,4.465,0.116,0.762,2.126
6619,57.060105,7.911,4.508,0.096,0.784,2.523
6620,57.068697,7.604,4.478,0.108,0.804,2.214
6621,57.07703,7.635,4.505,0.065,0.825,2.24
6622,57.087667,7.157,4.601,0.118,0.729,1.709
6623,57.095652,7.604,4.453,0.082,0.763,2.306
6624,57.104508,6.985,4.486,0.071,0.78,1.648
6625,57.112158,7.636,4.515,0.093,0.799,2.229
6626,57.120677,7.47,4.461,0.073,0.82,2.116
6627,57.129246,7.229,4.512,0.091,0.839,1.787
6628,57.137527,7.285,4.453,0.063,0.862,1.907
6629,57.147655,5.505,4.575,0.063,0.637,0.23
6630,57.156418,6.888,4.577,0.075,0.635,1.601
6631,57.164647,7.048,4.597,0.077,0.722,1.652
6632,57.173086,6.937,4.582,0.07,0.739,1.546
6633,57.181833,6.529,4.604,0.076,0.763,1.086
6634,57.189673,7.02,4.607,0.076,0.783,1.554
6635,57.197906,7.122,4.603,0.079,0.801,1.639
6636,57.207968,5.713,4.597,0.063,0.818,0.235
6637,57.216663,5.567,4.614,0.069,0.677,0.207
6638,57.224794,5.777,4.615,0.059,0.877,0.226
6639,57.233364,5.645,4.597,0.073,0.769,0.206
6640,57.241413,5.929,4.586,0.068,1.064,0.211
6641,57.250435,6.573,4.564,0.087,0.808,1.114
6642,57.258017,7.322,4.621,0.087,0.829,1.785
6643,57.266559,7.098,4.571,0.089,0.854,1.584
6644,57.277284,6.033,4.579,0.073,0.912,0.469
6645,57.285213,6.304,4.589,0.089,1.346,0.28
6646,57.293528,6.224,4.569,0.065,1.403,0.187
6647,57.301824,6.291,4.521,0.069,1.475,0.226
6648,57.309962,6.621,4.484,0.07,1.704,0.363
6649,57.318937,6.573,4.494,0.073,0.671,1.335
6650,57.329388,5.564,4.592,0.065,0.67,0.237
6651,57.337581,5.829,4.478,0.077,0.917,0.357
6652,57.345818,5.822,4.476,0.071,1.017,0.258
6653,57.353974,6.014,4.491,0.065,1.181,0.277
6654,57.362173,6.897,4.518,0.072,0.651,1.656
6655,57.370732,6.664,4.503,0.064,0.667,1.43
6656,57.378994,6.882,4.528,0.07,0.687,1.597
6657,57.387363,6.748,4.498,0.133,0.69,1.427
6658,57.398036,5.666,4.606,0.104,0.704,0.252
6659,57.40801,5.372,4.503,0.048,0.552,0.269
6660,57.416347,5.474,4.537,0.077,0.652,0.208
6661,57.424843,5.405,4.474,0.075,0.627,0.229
6662,57.433042,5.557,4.496,0.094,0.746,0.221
6663,57.441421,5.54,4.509,0.113,0.697,0.221
6664,57.449539,6.851,4.496,0.107,0.679,1.569
6665,57.457952,6.771,4.635,0.077,1.857,0.202
6666,57.466407,6.634,4.574,0.073,1.775,0.212
6667,57.474888,6.477,4.627,0.11,0.736,1.004
6668,57.482926,6.783,4.621,0.105,0.76,1.297
6669,57.491666,6.369,4.606,0.08,0.773,0.91
6670,57.500172,6.185,4.626,0.119,0.799,0.641
6671,57.508344,6.362,4.6,0.107,0.82,0.835
6672,57.518899,6.041,4.6,0.077,0.627,0.737
6673,57.526974,6.506,4.597,0.11,0.65,1.149
6674,57.535478,6.268,4.582,0.069,0.798,0.819
6675,57.54364,6.457,4.592,0.078,0.834,0.953
6676,57.551724,6.698,4.597,0.069,0.856,1.176
6677,57.560729,6.02,4.609,0.073,0.876,0.462
6678,57.568597,6.612,4.546,0.112,0.896,1.058
6679,57.577229,6.618,4.595,0.476,0.858,0.689
6680,57.587549,6.124,4.594,0.109,0.781,0.64
6681,57.595718,6.287,4.56,0.078,0.802,0.847
6682,57.604061,6.278,4.571,0.096,0.822,0.789
6683,57.612181,6.496,4.623,0.102,0.843,0.928
6684,57.620776,6.344,4.603,0.107,0.864,0.77
6685,57.629486,5.956,4.567,0.095,0.871,0.423
6686,57.6377,5.956,4.589,0.091,0.902,0.374
6687,57.64808,5.862,4.614,0.076,0.929,0.243
6688,57.658084,5.594,4.612,0.074,0.664,0.244
6689,57.666187,5.835,4.632,0.095,0.871,0.237
6690,57.67479,5.71,4.577,0.07,0.829,0.234
6691,57.682888,5.945,4.587,0.078,1.032,0.248
6692,57.691321,5.851,4.601,0.074,0.943,0.233
6693,57.700193,5.824,4.616,0.113,0.795,0.3
6694,57.708299,5.995,4.597,0.079,1.076,0.243
6695,57.716731,5.873,4.575,0.076,0.987,0.235
6696,57.724677,6.263,4.579,0.072,1.358,0.254
6697,57.733101,6.245,4.641,0.07,1.253,0.281
6698,57.741641,5.988,4.623,0.082,1.048,0.235
6699,57.749813,6.164,4.619,0.068,0.951,0.526
6700,57.758181,6.097,4.503,0.07,0.972,0.552
6701,57.768855,5.636,4.594,0.145,0.619,0.278
6702,57.77767,5.354,4.453,0.073,0.609,0.219
6703,57.785124,6.227,4.467,0.072,1.048,0.64
6704,57.793726,5.964,4.486,0.068,1.068,0.342
6705,57.801718,6.344,4.474,0.08,1.087,0.703
6706,57.810275,6.092,4.466,0.074,1.106,0.446
6707,57.818629,6.082,4.467,0.074,1.127,0.414
6708,57.827155,5.888,4.515,0.068,1.089,0.216
6709,57.835545,5.82,4.48,0.072,1.039,0.229
6710,57.845744,5.515,4.611,0.068,0.616,0.22
6711,57.854231,5.425,4.495,0.069,0.629,0.232
6712,57.862216,5.745,4.502,0.071,0.765,0.407
6713,57.871225,5.434,4.494,0.079,0.634,0.227
6714,57.879057,5.95,4.486,0.073,1.141,0.25
6715,57.887332,6.011,4.486,0.129,1.146,0.25
6716,57.897857,5.516,4.616,0.068,0.616,0.216
6717,57.908092,5.504,4.589,0.069,0.626,0.22
6718,57.91636,5.54,4.568,0.07,0.687,0.215
6719,57.924658,5.587,4.616,0.07,0.682,0.219
6720,57.932989,5.586,4.616,0.074,0.695,0.201
6721,57.941325,5.582,4.617,0.069,0.685,0.211
6722,57.949718,5.526,4.609,0.07,0.63,0.217
6723,57.958056,5.634,4.624,0.082,0.698,0.23
6724,57.966662,5.51,4.594,0.08,0.632,0.204
6725,57.974683,5.824,4.632,0.077,0.933,0.182
6726,57.983118,5.714,4.584,0.093,0.851,0.186
6727,57.991466,5.997,4.594,0.181,0.999,0.223
6728,58.000111,5.863,4.576,0.16,0.852,0.275
6729,58.008278,6.037,4.588,0.089,1.056,0.304
6730,58.016783,5.788,4.596,0.078,0.896,0.218
6731,58.027356,5.596,4.56,0.074,0.67,0.292
6732,58.035259,5.984,4.62,0.089,1.054,0.221
6733,58.04387,5.826,4.579,0.082,0.797,0.368
6734,58.052039,6.003,4.586,0.069,0.989,0.359
6735,58.060247,6.125,4.584,0.087,1.111,0.343
6736,58.068966,5.662,4.622,0.068,0.758,0.214
6737,58.076907,6.176,4.59,0.07,1.17,0.346
6738,58.087161,5.714,4.634,0.08,0.766,0.234
6739,58.095963,5.543,4.583,0.076,0.64,0.244
6740,58.103784,6.048,4.596,0.069,1.118,0.265
6741,58.112523,5.621,4.569,0.069,0.74,0.243
6742,58.120573,5.883,4.554,0.062,1.033,0.234
6743,58.129228,5.78,4.596,0.071,0.807,0.306
6744,58.138043,5.637,4.604,0.062,0.727,0.244
6745,58.14785,5.673,4.643,0.069,0.6,0.361
6746,58.158104,5.528,4.62,0.044,0.571,0.293
6747,58.166142,5.762,4.596,0.065,0.881,0.22
6748,58.175,5.685,4.623,0.07,0.615,0.377
6749,58.183148,5.828,4.597,0.074,0.785,0.372
6750,58.191429,5.782,4.578,0.073,0.862,0.269
6751,58.200236,5.715,4.63,0.069,0.8,0.216
6752,58.208254,6.106,4.582,0.071,1.154,0.299
6753,58.216656,5.982,4.624,0.067,1.057,0.234
6754,58.224715,6.289,4.579,0.065,1.358,0.287
6755,58.233208,6.225,4.612,0.092,1.178,0.343
6756,58.241788,5.861,4.636,0.083,0.907,0.235
6757,58.249881,6.078,4.609,0.075,1.17,0.224
6758,58.258363,5.956,4.563,0.07,1.066,0.257
6759,58.266668,5.963,4.567,0.072,1.085,0.239
6760,58.277054,5.579,4.621,0.081,0.66,0.217
6761,58.285209,5.745,4.57,0.078,0.875,0.222
6762,58.294076,5.482,4.614,0.07,0.594,0.204
6763,58.301802,6.156,4.63,0.069,1.167,0.29
6764,58.310484,5.759,4.57,0.068,0.898,0.223
6765,58.318485,6.083,4.567,0.069,1.216,0.231
6766,58.327173,5.817,4.609,0.082,0.88,0.246
6767,58.337073,5.616,4.619,0.077,0.67,0.25
6768,58.345677,5.683,4.616,0.072,0.777,0.218
6769,58.354146,5.566,4.584,0.073,0.683,0.226
6770,58.362286,5.743,4.611,0.067,0.837,0.228
6771,58.371029,5.527,4.633,0.062,0.614,0.218
6772,58.379131,5.752,4.609,0.068,0.876,0.199
6773,58.38784,5.512,4.615,0.068,0.61,0.219
6774,58.395841,5.835,4.559,0.071,0.978,0.227
6775,58.406139,5.501,4.62,0.067,0.612,0.202
6776,58.416163,5.526,4.646,0.07,0.606,0.204
6777,58.424723,5.549,4.632,0.067,0.62,0.23
6778,58.433186,5.786,4.576,0.11,0.753,0.347
6779,58.441314,5.905,4.579,0.069,1.01,0.247
6780,58.450174,5.686,4.598,0.077,0.787,0.224
6781,58.458135,6.061,4.621,0.066,1.163,0.211
6782,58.466424,6.105,4.567,0.066,1.246,0.226
6783,58.474966,5.9,4.593,0.084,1.028,0.195
6784,58.483563,5.658,4.559,0.074,0.775,0.25
6785,58.49155,5.977,4.566,0.069,1.127,0.215
6786,58.500108,5.739,4.594,0.068,0.886,0.191
6787,58.508183,5.994,4.64,0.071,1.095,0.188
6788,58.516662,5.872,4.712,0.06,0.862,0.238
6789,58.527322,5.834,4.601,0.077,0.776,0.38
6790,58.535273,6.142,4.603,0.071,1.147,0.321
6791,58.54423,5.892,4.616,0.071,0.818,0.387
6792,58.552313,6.117,4.621,0.073,1.074,0.349
6793,58.560247,6.419,4.612,0.07,1.492,0.245
6794,58.568861,6.109,4.629,0.09,1.175,0.215
6795,58.579243,5.667,4.57,0.097,0.784,0.216
6796,58.587194,6.027,4.604,0.144,1.094,0.185
6797,58.595788,5.781,4.536,0.116,0.913,0.216
6798,58.60374,6.192,4.529,0.106,1.319,0.238
6799,58.612545,5.795,4.528,0.105,0.832,0.33
6800,58.620286,6.289,4.59,0.084,1.402,0.213
6801,58.629246,5.945,4.562,0.109,1.043,0.231
6802,58.639907,5.975,4.597,0.083,0.904,0.391
6803,58.649567,5.78,4.559,0.081,0.837,0.303
6804,58.658078,5.893,4.592,0.084,0.864,0.353
6805,58.666191,6.038,4.541,0.19,1.013,0.294
6806,58.674745,6.052,4.571,0.225,0.867,0.389
6807,58.683148,6.005,4.528,0.151,1.037,0.289
6808,58.691595,6.099,4.708,0.279,0.828,0.284
6809,58.700113,5.907,4.624,0.162,0.86,0.261
6810,58.708651,5.969,4.618,0.103,0.895,0.353
6811,58.716503,6.397,4.58,0.111,1.429,0.277
6812,58.725185,6.065,4.588,0.096,1.073,0.308
6813,58.733014,6.577,4.576,0.118,1.566,0.317
6814,58.741699,6.219,4.641,0.119,1.162,0.297
6815,58.749834,6.385,4.575,0.146,1.366,0.298
6816,58.758347,6.352,4.529,0.125,1.296,0.402
6817,58.766986,5.997,4.593,0.129,0.921,0.354
6818,58.776902,5.96,4.622,0.12,0.842,0.376
6819,58.78546,5.839,4.52,0.136,0.836,0.347
6820,58.794489,6.024,4.572,0.113,0.942,0.397
6821,58.801914,6.886,4.559,0.107,1.884,0.336
6822,58.81067,6.548,4.442,0.15,1.515,0.441
6823,58.818684,6.771,4.456,0.15,1.853,0.312
6824,58.827208,6.563,4.497,0.109,1.668,0.289
6825,58.837627,5.905,4.515,0.132,0.748,0.51
6826,58.846254,6.207,4.448,0.083,0.772,0.904
6827,58.854991,6.102,4.454,0.119,0.728,0.801
6828,58.862602,6.729,4.447,0.081,1.507,0.694
6829,58.871739,6.002,4.474,0.113,0.681,0.734
6830,58.879347,6.438,4.485,0.074,1.414,0.465
6831,58.887823,6.581,4.481,0.089,1.29,0.721
6832,58.898337,5.865,4.551,0.062,0.629,0.623
6833,58.908411,5.779,4.548,0.083,0.588,0.56
6834,58.916845,5.87,4.5,0.1,0.653,0.617
6835,58.925248,6.151,4.455,0.101,0.715,0.88
6836,58.933686,5.937,4.455,0.096,0.697,0.689
6837,58.941779,6.387,4.485,0.124,1.049,0.729
6838,58.950328,6.098,4.478,0.109,0.88,0.631
6839,58.95804,6.403,4.606,0.1,1.391,0.306
6840,58.966812,5.864,4.629,0.092,0.932,0.211
6841,58.974899,6.121,4.581,0.096,1.21,0.234
6842,58.983344,5.999,4.573,0.066,1.126,0.234
6843,58.991186,6.515,4.602,0.084,1.592,0.237
6844,58.999748,6.252,4.623,0.1,1.328,0.201
6845,59.008325,6.189,4.594,0.067,1.111,0.417
6846,59.018818,5.751,4.611,0.122,0.76,0.258
6847,59.026973,5.94,4.587,0.095,1.019,0.239
6848,59.035095,6.134,4.57,0.077,1.235,0.252
6849,59.043665,5.896,4.61,0.063,0.975,0.248
6850,59.052139,5.72,4.607,0.08,0.842,0.191
6851,59.059963,6.233,4.602,0.08,1.352,0.199
6852,59.068802,5.739,4.565,0.063,0.885,0.226
6853,59.077099,5.769,4.62,0.082,0.867,0.2
6854,59.087468,5.578,4.589,0.063,0.697,0.229
6855,59.09566,5.711,4.566,0.067,0.861,0.217
6856,59.104182,5.528,4.603,0.087,0.634,0.204
6857,59.112431,5.606,4.49,0.07,0.83,0.216
6858,59.120867,5.59,4.502,0.12,0.738,0.23
6859,59.128958,5.956,4.508,0.092,1.017,0.339
6860,59.137488,5.648,4.459,0.064,0.887,0.238
6861,59.148085,5.762,4.594,0.098,0.686,0.384
6862,59.158165,5.745,4.61,0.075,0.69,0.37
6863,59.166822,5.45,4.473,0.091,0.663,0.223
6864,59.174681,5.919,4.467,0.052,1.156,0.244
6865,59.183106,5.848,4.504,0.086,1.025,0.233
6866,59.191275,5.972,4.525,0.069,1.167,0.211
6867,59.199766,5.953,4.477,0.091,1.057,0.328
6868,59.208011,5.94,4.505,0.083,1.116,0.236
6869,59.216577,5.684,4.48,0.065,0.91,0.229
6870,59.22506,5.601,4.497,0.08,0.817,0.207
6871,59.233155,5.838,4.493,0.063,1.056,0.226
6872,59.241566,5.76,4.48,0.06,0.992,0.228
6873,59.249798,5.925,4.472,0.062,1.169,0.222
6874,59.257985,6.116,4.478,0.071,1.305,0.262
6875,59.266715,5.94,4.606,0.072,1.019,0.243
6876,59.276709,5.762,4.6,0.07,0.842,0.25
6877,59.285499,5.795,4.583,0.076,0.891,0.245
6878,59.293418,6.226,4.57,0.058,1.337,0.261
6879,59.302087,5.882,4.56,0.097,0.974,0.251
6880,59.310203,6.079,4.612,0.067,1.172,0.228
6881,59.31867,5.965,4.572,0.069,1.076,0.248
6882,59.326648,6.298,4.6,0.06,1.419,0.219
6883,59.335442,5.845,4.561,0.059,0.983,0.242
6884,59.345724,5.669,4.574,0.069,0.801,0.225
6885,59.354268,5.688,4.613,0.059,0.79,0.226
6886,59.362472,5.84,4.571,0.058,0.963,0.248
6887,59.370458,6.182,4.57,0.108,1.291,0.213
6888,59.379079,5.889,4.619,0.079,0.978,0.213
6889,59.387397,5.924,4.586,0.058,1.012,0.268
6890,59.395644,5.99,4.571,0.074,1.124,0.221
6891,59.406432,5.633,4.566,0.056,0.764,0.247
6892,59.416448,5.702,4.565,0.07,0.808,0.259
6893,59.424741,5.716,4.616,0.064,0.794,0.242
6894,59.433046,5.742,4.592,0.067,0.851,0.232
6895,59.441404,5.711,4.569,0.067,0.831,0.244
6896,59.449542,5.91,4.565,0.057,1.051,0.237
6897,59.458112,5.658,4.56,0.081,0.823,0.194
6898,59.46659,5.647,4.574,0.042,0.779,0.252
6899,59.474981,5.823,4.692,0.08,0.859,0.192
6900,59.483015,6.151,4.612,0.068,1.234,0.237
6901,59.491505,5.977,4.567,0.055,1.118,0.237
6902,59.500306,5.73,4.511,0.075,0.685,0.459
6903,59.508517,5.686,4.57,0.07,0.789,0.257
6904,59.516804,5.711,4.573,0.068,0.831,0.239
6905,59.52679,5.729,4.578,0.079,0.839,0.233
6906,59.535233,5.715,4.62,0.072,0.813,0.21
6907,59.543637,5.716,4.606,0.088,0.796,0.226
6908,59.551844,5.83,4.585,0.094,0.921,0.23
6909,59.56058,5.49,4.478,0.066,0.696,0.25
6910,59.568589,5.812,4.476,0.067,0.984,0.285
6911,59.577064,5.652,4.48,0.076,0.873,0.223
6912,59.587487,5.629,4.579,0.066,0.748,0.236
6913,59.595838,5.599,4.493,0.073,0.815,0.218
6914,59.604035,5.752,4.48,0.088,0.964,0.22
6915,59.612406,5.703,4.484,0.067,0.923,0.229
6916,59.620372,6.053,4.488,0.053,1.281,0.231
6917,59.628699,6.077,4.487,0.081,0.826,0.683
6918,59.63962,5.643,4.589,0.085,0.731,0.238
6919,59.649585,5.599,4.561,0.098,0.743,0.197
6920,59.657976,5.586,4.464,0.129,0.749,0.244
6921,59.666388,5.512,4.488,0.068,0.724,0.232
6922,59.674635,5.591,4.464,0.08,0.822,0.225
6923,59.682993,5.585,4.462,0.079,0.804,0.24
6924,59.691364,5.54,4.486,0.07,0.752,0.232
6925,59.699632,5.605,4.48,0.087,0.821,0.217
6926,59.707946,5.617,4.484,0.081,0.84,0.212
6927,59.716559,5.694,4.57,0.081,0.824,0.219
6928,59.725413,5.738,4.588,0.064,0.862,0.224
6929,59.73304,6.447,4.613,0.062,1.124,0.648
6930,59.741904,5.93,4.6,0.088,1.027,0.215
6931,59.750067,6.092,4.604,0.068,1.085,0.335
6932,59.758323,6.182,4.573,0.069,1.067,0.473
6933,59.766675,6.164,4.562,0.071,1.048,0.483
6934,59.775135,6.026,4.561,0.088,1.025,0.352
6935,59.785073,5.719,4.579,0.059,0.844,0.237
6936,59.793721,5.736,4.599,0.07,0.847,0.22
6937,59.801802,6.02,4.597,0.075,1.103,0.245
6938,59.810376,5.748,4.601,0.069,0.853,0.225
6939,59.819223,5.61,4.642,0.076,0.674,0.218
6940,59.827028,6.193,4.573,0.064,0.818,0.738
6941,59.837563,5.598,4.574,0.088,0.714,0.222
6942,59.845356,6.131,4.6,0.06,1.235,0.236
6943,59.85412,5.693,4.628,0.058,0.766,0.241
6944,59.862444,5.708,4.481,0.07,0.929,0.228
6945,59.870648,6.056,4.488,0.082,1.248,0.238
6946,59.879529,5.529,4.476,0.07,0.734,0.249
6947,59.887619,5.772,4.48,0.062,0.981,0.249
6948,59.897625,6.384,4.609,0.06,0.635,1.08
6949,59.907758,5.579,4.622,0.075,0.651,0.231
6950,59.916546,5.419,4.461,0.056,0.642,0.26
6951,59.924599,5.7,4.471,0.064,0.92,0.245
6952,59.933063,5.574,4.517,0.069,0.748,0.24
6953,59.941575,5.43,4.488,0.063,0.641,0.238
6954,59.949897,5.468,4.495,0.07,0.648,0.255
6955,59.95851,5.994,4.468,0.079,0.577,0.87
6956,59.966471,6.454,4.48,0.086,0.663,1.225
6957,59.975178,6.081,4.496,0.075,0.646,0.864
6958,59.983185,6.425,4.515,0.069,0.641,1.2
6959,59.991813,6.149,4.51,0.075,0.638,0.926
6960,59.999821,6.472,4.489,0.071,0.623,1.289
6961,60.008334,6.475,4.495,0.077,0.785,1.118
6962,60.018769,6.357,4.607,0.085,0.655,1.01
6963,60.027228,6.249,4.61,0.077,0.639,0.923
6964,60.035482,6.78,4.564,0.071,1.082,1.063
6965,60.043495,7.101,4.602,0.084,1.059,1.356
6966,60.052487,6.467,4.568,0.076,1.037,0.786
6967,60.060508,6.749,4.574,0.051,1.019,1.105
6968,60.068477,7.084,4.561,0.08,1.0,1.443
6969,60.077159,6.794,4.618,0.077,0.977,1.122
6970,60.087098,7.006,4.588,0.07,0.739,1.609
6971,60.095503,7.02,4.56,0.078,0.78,1.602
6972,60.104253,6.661,4.613,0.075,0.821,1.152
6973,60.111994,7.264,4.632,0.079,0.8,1.753
6974,60.120675,6.912,4.621,0.074,0.797,1.42
6975,60.12926,6.771,4.555,0.072,0.858,1.286
6976,60.137305,7.031,4.586,0.082,0.838,1.525
6977,60.147557,5.69,4.568,0.083,0.821,0.218
6978,60.158039,5.939,4.608,0.085,0.95,0.296
6979,60.166363,5.868,4.566,0.067,0.993,0.242
6980,60.174419,6.159,4.57,0.061,1.28,0.248
6981,60.182996,5.892,4.615,0.079,0.979,0.219
6982,60.191654,5.661,4.607,0.075,0.759,0.22
6983,60.199686,5.963,4.605,0.08,1.063,0.215
6984,60.208331,5.925,4.587,0.089,1.016,0.233
6985,60.216234,6.326,4.616,0.093,1.411,0.206
6986,60.224957,7.017,4.589,0.071,0.733,1.624
6987,60.233589,6.965,4.602,0.086,0.98,1.297
