sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
6216,53.591272,6.207,4.628,0.081,1.32,0.178
6217,53.599824,6.002,4.671,0.051,1.056,0.224
6218,53.608376,5.794,4.698,0.105,0.785,0.206
6219,53.618339,5.564,4.629,0.062,0.628,0.245
6220,53.626764,5.502,4.614,0.079,0.611,0.198
6221,53.635303,5.636,4.596,0.086,0.787,0.167
6222,53.64335,5.96,4.62,0.104,1.025,0.211
6223,53.652466,6.009,4.646,0.103,0.944,0.316
6224,53.66044,6.306,4.582,0.1,1.375,0.249
6225,53.668581,6.589,4.603,0.074,1.555,0.357
6226,53.679096,5.73,4.635,0.123,0.738,0.234
6227,53.689337,5.707,4.625,0.062,0.799,0.221
6228,53.697746,6.185,4.627,0.079,1.298,0.181
6229,53.705968,6.321,4.672,0.053,1.358,0.238
6230,53.714319,6.351,4.629,0.164,1.287,0.271
6231,53.722788,6.181,4.578,0.101,1.279,0.223
6232,53.731115,6.2,4.59,0.121,1.252,0.237
6233,53.739365,6.331,4.696,0.134,1.217,0.284
6234,53.747949,6.014,4.615,0.07,1.099,0.23
6235,53.755975,6.328,4.641,0.111,1.347,0.229
6236,53.76441,6.308,4.613,0.107,1.283,0.305
6237,53.772787,6.269,4.602,0.118,1.237,0.312
6238,53.781074,6.268,4.591,0.119,1.295,0.263
6239,53.789374,6.29,4.584,0.108,1.348,0.25
6240,53.799483,5.614,4.564,0.105,0.781,0.164
6241,53.808259,5.812,4.588,0.096,0.894,0.234
6242,53.816647,6.007,4.52,0.093,0.928,0.466
6243,53.824745,6.093,4.506,0.053,1.18,0.354
6244,53.833338,5.704,4.553,0.077,0.874,0.2
6245,53.841355,6.032,4.562,0.074,1.179,0.217
6246,53.849996,5.708,4.568,0.076,0.868,0.196
6247,53.86002,6.047,4.663,0.08,1.093,0.211
6248,53.86823,6.15,4.534,0.047,1.344,0.225
6249,53.876988,5.741,4.564,0.072,0.932,0.173
6250,53.885104,5.994,4.558,0.083,1.158,0.195
6251,53.893694,5.702,4.518,0.048,0.94,0.196
6252,53.902192,5.569,4.526,0.069,0.766,0.208
6253,53.910675,5.989,4.549,0.069,0.853,0.518
6254,53.918655,6.029,4.562,0.08,1.17,0.217
6255,53.928863,5.841,4.667,0.094,0.861,0.219
6256,53.939313,5.716,4.625,0.073,0.816,0.202
6257,53.947873,5.517,4.507,0.07,0.722,0.218
6258,53.955801,5.902,4.6,0.078,1.03,0.194
6259,53.964511,5.765,4.576,0.066,0.92,0.203
6260,53.972611,5.991,4.607,0.053,1.123,0.208
6261,53.9811,5.872,4.623,0.076,0.951,0.222
6262,53.989095,6.189,4.642,0.079,1.272,0.196
6263,53.997797,5.828,4.637,0.08,0.91,0.201
6264,54.005977,5.976,4.677,0.074,1.025,0.2
6265,54.014532,5.779,4.665,0.062,0.829,0.223
6266,54.022626,6.0,4.611,0.062,1.127,0.2
6267,54.031158,5.828,4.64,0.07,0.901,0.217
6268,54.039274,6.023,4.606,0.068,1.157,0.192
6269,54.049741,5.802,4.608,0.074,0.923,0.197
6270,54.058805,5.74,4.629,0.08,0.839,0.192
6271,54.066306,6.569,4.607,0.092,1.679,0.191
6272,54.074833,6.376,4.655,0.074,1.45,0.197
6273,54.08286,6.672,4.656,0.071,1.755,0.19
6274,54.091292,6.562,4.647,0.088,1.666,0.161
6275,54.099534,6.67,4.605,0.058,1.798,0.209
6276,54.108314,6.206,4.643,0.091,1.297,0.175
6277,54.118299,5.99,4.664,0.103,1.047,0.176
6278,54.12681,5.814,4.513,0.066,1.053,0.182
6279,54.135301,5.662,4.517,0.07,0.888,0.187
6280,54.143707,5.647,4.514,0.067,0.853,0.213
6281,54.152187,5.682,4.563,0.07,0.826,0.223
6282,54.160254,5.929,4.551,0.081,1.093,0.204
6283,54.168599,5.91,4.532,0.066,1.108,0.204
6284,54.178943,5.694,4.65,0.07,0.779,0.195
6285,54.189237,5.637,4.601,0.068,0.756,0.212
6286,54.197985,5.759,4.567,0.072,0.922,0.198
6287,54.205794,6.293,4.509,0.055,1.508,0.221
6288,54.214598,5.802,4.523,0.06,1.02,0.199
6289,54.22257,6.174,4.529,0.106,1.351,0.188
6290,54.230916,6.157,4.547,0.065,1.347,0.198
6291,54.239333,6.06,4.539,0.062,1.274,0.185
6292,54.247988,5.746,4.541,0.068,0.946,0.191
6293,54.255951,6.119,4.555,0.065,1.307,0.192
6294,54.26459,5.81,4.535,0.071,1.014,0.19
6295,54.272444,6.251,4.636,0.07,1.395,0.15
6296,54.281157,5.932,4.62,0.069,1.033,0.21
6297,54.289337,6.058,4.661,0.077,1.15,0.17
6298,54.299739,5.718,4.602,0.076,0.858,0.182
6299,54.308793,5.782,4.614,0.061,0.907,0.2
6300,54.316373,6.531,4.594,0.081,1.672,0.184
6301,54.324819,6.451,4.61,0.071,1.556,0.214
6302,54.332839,6.771,4.647,0.077,1.833,0.214
6303,54.341289,6.638,4.624,0.075,1.737,0.202
6304,54.349831,6.414,4.596,0.079,1.557,0.182
6305,54.360337,5.784,4.631,0.074,0.897,0.182
6306,54.368562,5.914,4.614,0.056,1.03,0.214
6307,54.376876,5.932,4.617,0.068,1.05,0.197
6308,54.385533,5.709,4.62,0.057,0.815,0.217
6309,54.393572,5.991,4.616,0.058,1.114,0.203
6310,54.401716,6.183,4.588,0.056,1.333,0.206
6311,54.409984,6.244,4.621,0.083,1.357,0.183
6312,54.418629,5.929,4.504,0.042,1.167,0.216
6313,54.42726,5.656,4.543,0.069,0.862,0.182
6314,54.437131,5.672,4.599,0.065,0.785,0.223
6315,54.445493,5.608,4.507,0.067,0.846,0.188
6316,54.454154,5.672,4.555,0.066,0.845,0.206
6317,54.462257,5.925,4.527,0.078,1.104,0.216
6318,54.470513,5.985,4.547,0.242,0.983,0.213
6319,54.479108,5.779,4.53,0.159,0.884,0.206
6320,54.487374,5.875,4.513,0.099,1.048,0.215
6321,54.497484,5.812,4.613,0.095,0.916,0.188
6322,54.505902,5.738,4.541,0.076,0.911,0.21
6323,54.514479,5.748,4.572,0.127,0.838,0.211
6324,54.522392,6.178,4.515,0.087,1.378,0.198
6325,54.531037,5.841,4.516,0.09,1.061,0.174
6326,54.539134,6.126,4.514,0.091,1.301,0.22
6327,54.549517,5.593,4.617,0.081,0.728,0.167
6328,54.558183,5.504,4.495,0.07,0.747,0.192
6329,54.566255,5.763,4.649,0.086,0.848,0.18
6330,54.574667,5.69,4.604,0.077,0.856,0.153
6331,54.583334,5.565,4.609,0.083,0.678,0.195
6332,54.591429,5.802,4.652,0.064,0.886,0.2
6333,54.601537,5.71,4.614,0.072,0.851,0.173
6334,54.609991,5.684,4.642,0.067,0.804,0.171
6335,54.618861,5.812,4.651,0.109,0.847,0.205
6336,54.627,6.0,4.634,0.076,1.084,0.206
6337,54.635565,5.771,4.595,0.106,0.873,0.197
6338,54.643537,6.131,4.606,0.067,1.247,0.211
6339,54.651711,6.281,4.606,0.136,1.347,0.192
6340,54.660243,6.089,4.633,0.068,1.181,0.207
6341,54.668755,6.003,4.635,0.158,0.933,0.277
6342,54.678427,5.874,4.63,0.074,0.952,0.218
6343,54.687229,5.666,4.637,0.098,0.734,0.197
6344,54.695546,5.706,4.619,0.07,0.832,0.185
6345,54.703804,5.793,4.642,0.109,0.852,0.19
6346,54.712286,5.678,4.64,0.064,0.804,0.17
6347,54.720779,5.51,4.498,0.107,0.757,0.148
6348,54.729248,5.613,4.532,0.101,0.781,0.199
6349,54.739292,5.751,4.641,0.077,0.858,0.175
6350,54.747837,5.526,4.496,0.066,0.789,0.175
6351,54.755872,5.829,4.506,0.068,1.076,0.179
6352,54.764512,5.537,4.507,0.095,0.762,0.173
6353,54.772299,6.126,4.558,0.107,1.236,0.225
6354,54.781044,5.692,4.537,0.082,0.87,0.203
6355,54.78949,5.574,4.545,0.091,0.749,0.189
6356,54.799761,5.788,4.602,0.104,0.758,0.324
6357,54.808229,5.867,4.539,0.086,1.022,0.22
6358,54.81656,6.073,4.663,0.2,0.876,0.334
6359,54.824723,6.098,4.527,0.101,1.291,0.179
6360,54.832903,6.254,4.551,0.068,1.436,0.199
6361,54.841542,5.951,4.557,0.069,1.131,0.194
6362,54.849589,6.227,4.547,0.114,1.394,0.172
6363,54.858092,6.062,4.545,0.122,1.222,0.173
6364,54.868305,5.929,4.606,0.22,0.958,0.145
6365,54.876911,5.985,4.641,0.092,1.075,0.177
6366,54.885511,5.789,4.626,0.117,0.884,0.162
6367,54.893593,6.092,4.597,0.081,1.204,0.21
6368,54.901701,6.293,4.596,0.071,1.433,0.193
6369,54.910227,6.117,4.626,0.103,1.19,0.198
6370,54.920761,5.655,4.605,0.115,0.774,0.161
6371,54.928803,5.982,4.652,0.104,1.038,0.188
6372,54.937249,5.861,4.638,0.086,0.96,0.177
6373,54.94525,6.202,4.65,0.09,1.27,0.192
6374,54.954015,5.753,4.598,0.084,0.9,0.171
6375,54.962254,5.863,4.615,0.125,0.935,0.188
6376,54.970403,6.023,4.671,0.101,1.091,0.16
6377,54.979344,5.685,4.62,0.106,0.758,0.201
6378,54.98758,5.749,4.581,0.058,0.917,0.193
6379,54.99741,5.756,4.633,0.077,0.867,0.179
6380,55.006162,5.653,4.601,0.075,0.785,0.192
6381,55.01434,5.794,4.608,0.089,0.915,0.182
6382,55.022298,6.163,4.519,0.105,1.374,0.165
6383,55.030962,5.848,4.545,0.087,1.019,0.197
6384,55.039016,6.116,4.496,0.08,1.366,0.174
6385,55.047869,5.579,4.522,0.088,0.825,0.144
6386,55.057886,5.867,4.602,0.092,1.002,0.171
6387,55.066318,5.771,4.552,0.126,0.912,0.181
6388,55.074416,5.985,4.528,0.124,1.174,0.159
6389,55.082917,5.836,4.562,0.104,0.992,0.178
6390,55.091534,5.56,4.542,0.095,0.741,0.182
6391,55.099652,5.759,4.513,0.099,0.982,0.165
6392,55.110023,5.723,4.64,0.114,0.802,0.167
6393,55.11874,5.789,4.621,0.132,0.863,0.173
6394,55.126676,6.184,4.542,0.115,1.361,0.166
6395,55.135576,5.731,4.575,0.131,0.861,0.164
6396,55.143268,6.397,4.504,0.089,1.62,0.184
6397,55.151845,6.144,4.528,0.097,1.346,0.173
6398,55.159998,6.316,4.56,0.09,1.509,0.157
6399,55.170389,5.731,4.691,0.136,0.738,0.166
6400,55.180793,5.69,4.642,0.089,0.795,0.164
6401,55.189112,5.713,4.645,0.086,0.805,0.177
6402,55.197838,5.529,4.619,0.068,0.67,0.172
6403,55.205854,5.865,4.638,0.101,0.955,0.171
6404,55.213981,6.064,4.598,0.074,1.219,0.173
6405,55.222492,5.883,4.618,0.11,0.995,0.16
6406,55.230696,5.999,4.601,0.079,1.164,0.155
6407,55.239206,5.828,4.604,0.079,0.989,0.156
6408,55.247437,5.936,4.623,0.066,1.071,0.176
6409,55.255871,5.832,4.649,0.105,0.921,0.157
6410,55.264269,5.781,4.656,0.081,0.867,0.177
6411,55.272242,6.158,4.622,0.116,1.234,0.186
6412,55.281065,5.757,4.649,0.075,0.814,0.219
6413,55.289667,5.703,4.603,0.075,0.837,0.188
6414,55.29968,5.799,4.595,0.064,0.937,0.203
6415,55.30826,5.763,4.715,0.078,0.776,0.194
6416,55.316073,6.256,4.629,0.087,1.388,0.152
6417,55.324734,5.939,4.608,0.102,1.063,0.166
6418,55.333325,5.877,4.62,0.071,0.8,0.386
6419,55.341826,5.873,4.644,0.073,0.81,0.346
6420,55.349573,6.315,4.59,0.07,1.449,0.206
6421,55.358407,5.795,4.656,0.095,0.87,0.174
6422,55.368738,5.659,4.601,0.084,0.801,0.173
6423,55.37681,5.911,4.651,0.107,0.99,0.163
6424,55.38503,6.093,4.632,0.091,1.145,0.225
6425,55.393469,5.926,4.637,0.087,1.037,0.165
6426,55.401702,6.049,4.584,0.066,1.192,0.207
6427,55.410027,6.04,4.664,0.139,1.054,0.183
6428,55.418624,5.772,4.602,0.081,0.911,0.178
6429,55.429147,5.809,4.655,0.111,0.85,0.193
6430,55.439194,5.718,4.64,0.081,0.815,0.182
6431,55.447348,5.891,4.67,0.082,0.965,0.174
6432,55.45576,5.806,4.632,0.076,0.92,0.178
6433,55.46404,5.833,4.625,0.096,0.973,0.139
6434,55.472277,5.952,4.573,0.093,1.124,0.162
6435,55.480973,5.58,4.543,0.074,0.795,0.168
6436,55.489337,5.542,4.543,0.067,0.767,0.165
6437,55.497615,5.618,4.517,0.063,0.851,0.187
6438,55.505922,5.639,4.568,0.069,0.823,0.179
6439,55.514096,5.816,4.498,0.074,1.055,0.189
6440,55.522728,5.496,4.509,0.089,0.739,0.159
6441,55.53117,5.486,4.541,0.085,0.686,0.174
6442,55.53983,5.781,4.506,0.066,1.03,0.179
6443,55.549497,5.72,4.628,0.109,0.8,0.183
6444,55.558163,5.681,4.563,0.103,0.803,0.212
6445,55.566214,5.963,4.503,0.097,1.154,0.209
6446,55.574511,5.955,4.613,0.115,1.062,0.165
6447,55.582852,5.945,4.511,0.086,1.186,0.162
6448,55.59148,5.638,4.547,0.081,0.851,0.159
6449,55.599809,5.663,4.502,0.064,0.909,0.188
6450,55.610293,5.712,4.615,0.182,0.756,0.159
6451,55.618313,6.103,4.514,0.084,1.282,0.223
6452,55.626946,5.791,4.696,0.136,0.773,0.186
6453,55.634959,6.085,4.639,0.33,0.931,0.185
6454,55.643353,6.094,4.657,0.247,0.951,0.239
6455,55.651975,5.751,4.679,0.107,0.796,0.169
6456,55.659879,6.181,4.609,0.084,1.319,0.169
6457,55.670293,5.744,4.677,0.098,0.81,0.159
6458,55.679257,5.446,4.598,0.057,0.565,0.226
6459,55.687377,5.799,4.674,0.076,0.846,0.203
6460,55.695636,5.849,4.607,0.058,0.987,0.197
6461,55.70389,5.915,4.648,0.079,1.027,0.161
6462,55.712454,5.861,4.658,0.064,0.789,0.35
6463,55.720917,5.693,4.64,0.079,0.679,0.295
6464,55.72902,5.917,4.641,0.078,0.909,0.289
6465,55.739182,5.439,4.605,0.068,0.548,0.218
6466,55.747762,5.455,4.64,0.072,0.555,0.188
6467,55.755778,5.772,4.628,0.066,0.883,0.195
6468,55.764432,5.455,4.651,0.056,0.556,0.192
6469,55.773087,5.485,4.612,0.07,0.621,0.182
6470,55.780885,6.021,4.65,0.075,1.119,0.177
6471,55.789824,5.53,4.64,0.074,0.646,0.17
6472,55.799973,5.478,4.603,0.073,0.616,0.186
6473,55.808009,5.774,4.74,0.072,0.79,0.172
6474,55.816382,5.764,4.662,0.062,0.826,0.214
6475,55.824451,6.007,4.63,0.069,1.126,0.182
6476,55.832967,5.97,4.649,0.072,0.923,0.326
6477,55.841557,5.723,4.614,0.061,0.835,0.213
6478,55.849404,6.227,4.691,0.08,1.244,0.212
6479,55.858336,5.766,4.678,0.085,0.795,0.208
6480,55.86867,5.511,4.591,0.056,0.657,0.207
6481,55.878624,5.498,4.596,0.07,0.624,0.208
6482,55.886863,5.592,4.68,0.102,0.621,0.189
6483,55.895098,5.686,4.634,0.085,0.795,0.172
6484,55.903745,5.508,4.634,0.068,0.613,0.193
6485,55.911674,5.907,4.746,0.078,0.91,0.173
6486,55.920489,5.603,4.607,0.068,0.667,0.261
6487,55.928749,5.644,4.598,0.081,0.752,0.213
6488,55.937229,5.534,4.631,0.082,0.625,0.196
6489,55.946532,5.546,4.597,0.062,0.573,0.314
6490,55.95378,6.514,4.65,0.072,1.606,0.186
6491,55.962336,6.323,4.662,0.076,1.372,0.213
6492,55.970559,6.536,4.601,0.064,1.544,0.327
6493,55.978937,6.489,4.652,0.076,1.447,0.314
6494,55.989197,5.707,4.642,0.081,0.662,0.322
6495,55.997767,5.528,4.607,0.069,0.649,0.203
6496,56.005553,6.062,4.587,0.054,1.217,0.204
6497,56.014409,5.53,4.646,0.059,0.631,0.194
6498,56.022793,5.621,4.622,0.082,0.619,0.298
6499,56.031028,5.709,4.633,0.086,0.705,0.285
6500,56.040067,5.546,4.615,0.076,0.627,0.228
6501,56.049584,5.392,4.59,0.044,0.538,0.22
6502,56.05839,5.469,4.618,0.089,0.605,0.157
6503,56.066139,6.068,4.59,0.068,1.214,0.196
6504,56.074615,5.932,4.582,0.056,1.083,0.211
6505,56.082927,6.067,4.631,0.077,1.055,0.304
6506,56.091661,5.768,4.601,0.059,0.774,0.334
6507,56.099414,6.218,4.583,0.079,1.374,0.182
6508,56.108253,5.719,4.736,0.078,0.714,0.191
6509,56.118634,5.561,4.656,0.057,0.655,0.193
6510,56.128721,5.5,4.598,0.078,0.63,0.194
6511,56.137043,6.739,4.681,1.079,0.756,0.223
6512,56.145409,6.798,4.666,0.13,1.717,0.285
6513,56.153683,6.872,4.61,0.068,1.898,0.296
6514,56.161947,6.852,4.643,0.087,1.938,0.184
6515,56.170695,6.428,4.609,0.063,1.558,0.198
6516,56.179518,6.909,4.605,0.084,1.071,1.149
6517,56.187876,6.589,4.609,0.081,1.047,0.852
6518,56.196653,5.966,4.626,0.092,0.641,0.607
6519,56.204147,6.729,4.604,0.075,1.522,0.528
6520,56.212706,6.571,4.594,0.078,1.313,0.586
6521,56.220905,6.785,4.647,0.1,1.38,0.658
6522,56.229446,6.477,4.634,0.064,1.195,0.584
6523,56.239909,6.047,4.615,0.071,0.596,0.765
6524,56.248094,6.119,4.609,0.061,0.751,0.698
6525,56.256145,6.507,4.602,0.065,1.043,0.797
6526,56.264788,6.059,4.629,0.091,0.693,0.646
6527,56.273186,6.182,4.617,0.075,0.649,0.841
6528,56.281579,6.002,4.616,0.071,0.634,0.681
6529,56.290299,6.158,4.581,0.078,0.576,0.923
6530,56.300366,6.054,4.599,0.091,0.544,0.82
6531,56.308596,6.051,4.576,0.064,0.686,0.725
6532,56.316591,6.33,4.586,0.062,1.013,0.669
6533,56.325169,6.091,4.621,0.069,0.732,0.669
6534,56.333446,6.115,4.629,0.069,0.774,0.643
6535,56.341827,6.288,4.599,0.085,0.757,0.847
6536,56.350143,6.127,4.696,0.077,0.678,0.676
6537,56.360478,6.064,4.613,0.065,0.573,0.813
6538,56.369074,6.013,4.604,0.088,0.611,0.71
6539,56.377546,6.375,4.615,0.064,0.979,0.717
6540,56.38546,6.723,4.632,0.072,1.378,0.641
6541,56.394352,6.466,4.596,0.118,0.822,0.93
6542,56.402187,6.795,4.591,0.08,1.358,0.766
6543,56.410737,6.532,4.595,0.078,1.143,0.716
6544,56.420763,6.015,4.596,0.073,0.662,0.684
6545,56.429861,6.039,4.628,0.063,0.631,0.717
6546,56.437436,6.665,4.634,0.066,1.377,0.588
6547,56.446539,6.236,4.624,0.043,0.722,0.847
6548,56.454558,6.442,4.589,0.065,1.072,0.716
6549,56.462385,6.956,4.623,0.072,1.542,0.719
6550,56.471022,6.597,4.634,0.072,1.234,0.657
6551,56.479722,6.277,4.582,0.078,0.917,0.7
6552,56.489496,6.075,4.616,0.075,0.653,0.731
6553,56.498425,6.13,4.634,0.046,0.554,0.896
6554,56.506411,6.279,4.631,0.057,0.907,0.684
6555,56.51461,6.402,4.583,0.06,1.087,0.672
6556,56.523058,6.302,4.606,0.07,0.951,0.675
6557,56.53158,6.079,4.572,0.061,0.797,0.649
6558,56.540201,6.21,4.64,0.09,0.799,0.681
6559,56.548099,6.674,4.61,0.08,1.285,0.699
6560,56.558698,6.248,4.594,0.064,0.911,0.679
6561,56.568454,5.978,4.6,0.077,0.646,0.655
6562,56.576887,6.186,4.65,0.102,0.77,0.664
6563,56.585312,6.176,4.617,0.087,0.819,0.653
6564,56.593556,6.201,4.602,0.072,0.933,0.594
6565,56.602561,5.924,4.596,0.073,0.537,0.718
6566,56.610448,6.302,4.623,0.062,0.963,0.654
6567,56.618971,6.125,4.637,0.091,0.746,0.651
6568,56.62732,6.124,4.641,0.082,0.74,0.661
6569,56.635416,6.441,4.637,0.073,0.982,0.749
6570,56.644192,6.214,4.577,0.065,0.695,0.877
6571,56.651827,6.524,4.659,0.093,1.294,0.478
6572,56.660702,6.252,4.58,0.082,0.848,0.742
6573,56.67141,6.052,4.64,0.068,0.551,0.793
6574,56.67933,6.327,4.576,0.073,1.028,0.65
6575,56.687861,6.127,4.621,0.091,0.776,0.639
6576,56.696291,6.088,4.615,0.076,0.696,0.701
6577,56.704403,6.242,4.646,0.083,0.88,0.633
6578,56.712816,6.206,4.644,0.092,0.793,0.677
6579,56.721179,6.153,4.658,0.082,0.759,0.654
6580,56.729364,6.307,4.605,0.081,0.966,0.655
6581,56.739447,6.104,4.62,0.072,0.757,0.655
6582,56.748109,6.064,4.636,0.075,0.647,0.706
6583,56.756055,6.412,4.632,0.074,1.041,0.665
6584,56.764614,6.137,4.611,0.069,0.839,0.618
6585,56.773616,6.108,4.581,0.066,0.807,0.654
6586,56.781189,6.888,4.618,0.081,1.528,0.661
6587,56.789625,6.733,4.621,0.087,1.407,0.618
6588,56.80035,6.209,4.612,0.089,0.596,0.912
6589,56.810318,5.99,4.655,0.09,0.546,0.699
6590,56.819159,5.978,4.645,0.057,0.567,0.709
6591,56.826726,6.472,4.559,0.105,1.395,0.413
6592,56.835081,6.545,4.595,0.098,1.33,0.522
6593,56.84489,6.432,4.627,0.072,0.816,0.917
6594,56.852226,7.295,4.605,0.081,1.839,0.77
6595,56.860635,7.197,4.526,0.08,1.828,0.763
6596,56.86906,7.247,4.591,0.073,1.684,0.899
6597,56.877448,7.105,4.623,0.075,1.599,0.808
6598,56.885521,7.337,4.617,0.084,1.838,0.798
6599,56.893487,7.339,4.595,0.066,2.25,0.428
6600,56.902699,7.042,4.547,0.214,1.308,0.973
6601,56.910343,7.154,4.656,0.102,1.988,0.408
6602,56.920897,6.24,4.603,0.157,0.91,0.57
6603,56.929435,5.978,4.638,0.079,0.787,0.474
6604,56.937739,6.409,4.568,0.09,0.92,0.831
6605,56.945995,6.203,4.625,0.072,0.944,0.562
6606,56.9543,6.439,4.631,0.059,0.968,0.781
6607,56.962658,6.276,4.583,0.05,0.987,0.656
6608,56.971221,6.144,4.597,0.059,0.744,0.744
6609,56.979242,6.486,4.527,0.057,1.126,0.776
6610,56.989831,6.027,4.636,0.069,0.651,0.671
6611,56.998231,5.917,4.517,0.058,0.709,0.633
6612,57.006556,5.935,4.523,0.051,0.706,0.655
6613,57.014566,6.186,4.495,0.051,1.06,0.58
6614,57.023534,6.191,4.514,0.054,0.744,0.879
6615,57.031081,6.548,4.541,0.135,1.454,0.418
6616,57.039536,6.447,4.528,0.078,1.376,0.465
6617,57.049845,5.98,4.572,0.092,0.822,0.494
6618,57.06017,5.843,4.584,0.084,0.683,0.492
6619,57.068606,5.786,4.508,0.069,0.709,0.5
6620,57.076724,5.974,4.513,0.111,0.883,0.467
6621,57.085218,5.959,4.484,0.122,0.749,0.604
6622,57.093487,6.081,4.525,0.092,0.945,0.519
6623,57.102049,5.947,4.536,0.105,0.697,0.609
6624,57.110327,5.915,4.529,0.104,0.769,0.513
6625,57.118859,5.76,4.481,0.114,0.717,0.448
6626,57.126942,6.254,4.591,0.12,0.943,0.6
6627,57.135466,6.092,4.603,0.167,0.832,0.49
6628,57.14382,6.518,4.614,0.108,0.876,0.92
6629,57.152493,6.315,4.609,0.091,0.895,0.72
6630,57.160754,6.407,4.577,0.074,1.012,0.744
6631,57.16913,6.273,4.592,0.1,0.927,0.654
6632,57.179249,6.135,4.619,0.07,0.622,0.824
6633,57.187745,6.146,4.619,0.113,0.769,0.645
6634,57.196082,6.347,4.612,0.082,0.812,0.841
6635,57.203984,6.569,4.641,0.068,1.217,0.643
6636,57.212743,6.278,4.58,0.087,0.849,0.762
6637,57.221068,6.213,4.625,0.093,0.797,0.698
6638,57.229324,6.362,4.613,0.078,0.903,0.768
6639,57.239858,6.324,4.632,0.124,0.816,0.752
6640,57.248241,6.277,4.613,0.07,0.837,0.757
6641,57.256215,6.53,4.626,0.093,1.173,0.638
6642,57.264958,6.224,4.633,0.096,0.752,0.743
6643,57.272934,6.499,4.633,0.092,1.111,0.663
6644,57.281287,6.596,4.608,0.08,1.129,0.779
6645,57.28962,6.409,4.593,0.077,1.148,0.591
6646,57.298171,6.324,4.576,0.079,0.95,0.719
6647,57.308652,6.146,4.647,0.089,0.814,0.596
6648,57.318736,5.993,4.58,0.082,0.632,0.699
6649,57.327045,5.992,4.634,0.084,0.647,0.627
6650,57.335294,6.326,4.595,0.085,0.888,0.758
6651,57.343515,6.27,4.672,0.067,0.928,0.603
6652,57.352145,6.184,4.618,0.101,0.731,0.734
6653,57.360701,6.225,4.63,0.065,0.925,0.605
6654,57.368887,6.502,4.648,0.087,1.052,0.715
6655,57.377113,6.527,4.632,0.079,1.173,0.643
6656,57.385392,6.617,4.613,0.058,1.252,0.694
6657,57.394082,6.3,4.609,0.083,0.896,0.712
6658,57.40253,6.336,4.608,0.076,0.951,0.701
6659,57.410993,6.17,4.625,0.085,0.797,0.663
6660,57.419328,6.222,4.632,0.088,0.79,0.712
6661,57.428945,5.927,4.62,0.075,0.792,0.44
6662,57.437588,6.342,4.662,0.069,0.868,0.743
6663,57.445855,6.3,4.646,0.093,0.93,0.631
6664,57.454357,6.314,4.624,0.09,0.842,0.758
6665,57.46242,6.434,4.62,0.067,1.129,0.618
6666,57.471325,6.12,4.627,0.099,0.608,0.786
6667,57.479181,6.497,4.601,0.078,1.133,0.685
6668,57.489881,6.109,4.623,0.094,0.661,0.731
6669,57.498239,6.065,4.644,0.075,0.692,0.654
6670,57.506304,6.361,4.595,0.079,1.016,0.671
6671,57.514745,6.158,4.633,0.073,0.862,0.59
6672,57.522858,6.374,4.622,0.075,1.098,0.579
6673,57.531361,6.272,4.621,0.107,0.905,0.639
6674,57.540055,6.242,4.586,0.078,0.805,0.773
6675,57.550299,5.921,4.64,0.067,0.625,0.589
6676,57.560429,5.976,4.618,0.064,0.591,0.703
6677,57.568758,5.993,4.624,0.076,0.69,0.603
6678,57.577205,6.179,4.617,0.06,0.777,0.725
6679,57.585222,6.382,4.631,0.075,1.076,0.6
6680,57.593576,6.473,4.61,0.062,1.078,0.723
6681,57.601894,6.353,4.639,0.105,1.035,0.574
6682,57.610663,6.173,4.618,0.103,0.808,0.644
6683,57.618762,6.265,4.597,0.093,1.073,0.502
6684,57.627439,6.122,4.628,0.063,0.71,0.721
6685,57.635262,6.514,4.629,0.082,1.217,0.586
6686,57.644315,6.256,4.629,0.09,0.803,0.734
6687,57.65235,6.421,4.62,0.089,1.125,0.587
6688,57.660659,6.511,4.577,0.064,1.192,0.678
6689,57.670775,6.082,4.61,0.095,0.672,0.705
6690,57.679228,6.249,4.604,0.068,0.854,0.723
6691,57.687383,6.096,4.612,0.065,1.021,0.398
6692,57.695796,6.282,4.636,0.085,0.919,0.642
6693,57.704333,5.98,4.602,0.082,0.767,0.529
6694,57.712459,6.334,4.633,0.14,0.869,0.692
6695,57.721915,6.393,4.614,0.104,0.756,0.919
6696,57.73176,6.121,4.631,0.095,0.626,0.769
6697,57.739599,6.601,4.58,0.076,1.195,0.75
6698,57.747804,6.715,4.625,0.096,1.258,0.736
6699,57.756537,6.257,4.569,0.071,0.933,0.684
6700,57.764375,6.802,4.656,0.074,1.345,0.727
6701,57.77314,6.343,4.595,0.087,0.969,0.692
6702,57.781577,6.315,4.591,0.077,0.871,0.776
6703,57.789808,6.445,4.605,0.092,0.946,0.802
6704,57.798294,6.243,4.607,0.1,0.783,0.753
6705,57.808766,6.057,4.651,0.082,0.625,0.699
6706,57.818678,6.096,4.598,0.099,0.626,0.773
6707,57.826992,6.085,4.648,0.126,0.632,0.679
6708,57.835177,6.141,4.575,0.09,0.883,0.593
6709,57.843581,6.161,4.588,0.066,0.827,0.68
6710,57.851996,6.128,4.631,0.08,0.703,0.714
6711,57.860199,6.176,4.59,0.076,0.875,0.635
6712,57.869049,6.043,4.613,0.092,0.619,0.719
6713,57.877624,5.897,4.593,0.069,0.655,0.58
