sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
2018,17.402706,9.303,4.74,3.221,1.167,0.175
2019,17.411338,8.984,4.616,3.002,1.032,0.334
2020,17.421589,8.728,4.609,3.33,0.65,0.139
2021,17.429709,8.929,4.729,2.59,0.896,0.714
2022,17.438312,8.813,4.575,3.187,0.877,0.174
2023,17.446393,9.072,4.591,2.192,1.132,1.157
2024,17.45492,9.475,4.634,3.863,0.67,0.308
2025,17.463253,9.438,4.903,3.439,0.832,0.264
2026,17.471757,9.193,4.669,3.254,1.078,0.192
2027,17.482075,9.036,4.586,2.939,1.041,0.47
2028,17.490532,8.918,4.563,2.988,0.943,0.424
2029,17.500455,8.806,4.641,3.38,0.621,0.164
2030,17.508738,8.828,4.593,3.359,0.743,0.133
2031,17.517002,9.006,4.583,3.675,0.587,0.161
2032,17.525463,8.956,4.599,3.51,0.653,0.194
2033,17.533944,9.189,4.614,3.763,0.572,0.24
2034,17.542148,9.384,4.942,3.423,0.724,0.295
2035,17.55105,9.063,4.466,3.07,0.836,0.691
2036,17.559175,9.012,4.634,3.136,0.876,0.366
2037,17.567235,9.19,4.585,3.116,1.197,0.292
2038,17.575738,9.02,4.602,3.383,0.847,0.188
2039,17.584176,8.905,4.694,3.15,0.823,0.238
2040,17.592692,9.051,4.633,3.533,0.677,0.208
2041,17.60264,8.73,4.625,3.353,0.591,0.161
2042,17.611192,8.587,4.66,3.062,0.553,0.312
2043,17.619104,8.986,4.718,3.123,0.922,0.223
2044,17.627954,8.597,4.549,2.168,0.69,1.19
2045,17.635912,9.001,4.549,3.183,1.066,0.203
2046,17.644696,8.813,4.619,3.288,0.597,0.309
2047,17.652704,9.153,4.779,2.464,0.87,1.04
2048,17.661348,8.708,4.524,3.078,0.815,0.291
2049,17.671484,8.96,4.627,3.548,0.615,0.17
2050,17.679733,9.071,4.773,3.393,0.704,0.201
2051,17.688269,8.886,4.599,3.055,0.88,0.352
2052,17.696407,9.035,4.534,3.026,1.142,0.333
2053,17.704741,9.031,4.626,3.355,0.871,0.179
2054,17.712774,9.337,4.95,3.18,1.031,0.176
2055,17.723535,8.794,4.621,3.371,0.625,0.177
2056,17.733832,8.541,4.594,3.19,0.607,0.15
2057,17.74216,8.664,4.633,3.153,0.656,0.222
2058,17.751115,9.139,4.617,3.235,0.573,0.714
2059,17.758865,9.436,4.94,3.13,0.881,0.485
2060,17.767227,9.294,4.521,3.269,1.174,0.33
2061,17.775304,9.613,4.584,2.247,1.463,1.319
2062,17.784161,9.193,4.617,3.167,0.902,0.507
2063,17.792806,9.046,4.599,3.293,0.767,0.387
2064,17.801018,9.172,4.577,3.261,0.961,0.373
2065,17.809388,9.117,4.572,3.584,0.587,0.374
2066,17.817628,9.664,4.746,3.805,0.591,0.522
2067,17.826245,9.496,4.739,3.548,0.563,0.646
2068,17.834434,9.68,4.74,2.478,1.085,1.377
2069,17.842508,9.641,4.595,3.434,1.229,0.383
2070,17.850978,9.446,4.653,3.702,0.766,0.325
2071,17.861092,8.985,4.636,3.113,0.7,0.536
2072,17.86947,9.073,4.578,3.498,0.597,0.4
2073,17.878077,9.197,4.623,3.676,0.538,0.36
2074,17.886453,9.242,4.77,2.439,0.828,1.205
2075,17.89461,9.277,4.548,3.382,1.034,0.313
2076,17.905304,8.801,4.598,3.028,0.549,0.626
2077,17.913194,9.101,4.613,3.052,0.982,0.454
2078,17.921828,8.827,4.544,2.168,0.749,1.366
2079,17.930037,8.865,4.567,3.273,0.762,0.263
2080,17.938566,9.091,4.633,3.423,0.616,0.419
2081,17.946466,9.604,4.956,3.151,0.971,0.526
2082,17.954821,9.485,4.727,2.592,1.189,0.977
2083,17.963498,9.182,4.632,2.408,0.958,1.184
2084,17.97342,8.936,4.652,3.392,0.632,0.26
2085,17.981971,9.352,4.727,3.686,0.649,0.29
2086,17.990613,9.1,4.694,3.368,0.696,0.342
2087,17.998721,9.513,4.708,3.822,0.572,0.411
2088,18.007341,9.198,4.63,3.045,0.977,0.546
2089,18.015243,9.546,4.634,3.096,1.402,0.414
2090,18.023844,9.354,4.587,3.841,0.624,0.302
2091,18.034017,8.832,4.604,3.084,0.629,0.515
2092,18.042534,9.247,4.598,3.403,0.842,0.404
2093,18.051035,9.038,4.516,3.12,0.947,0.455
2094,18.059754,8.897,4.622,3.318,0.618,0.339
2095,18.067542,9.562,4.885,3.272,0.946,0.459
2096,18.075932,9.388,4.829,3.007,1.0,0.552
2097,18.084061,9.575,4.678,3.17,1.356,0.371
2098,18.092778,9.264,4.618,3.22,1.032,0.394
2099,18.103158,8.854,4.606,3.135,0.627,0.486
2100,18.111138,9.058,4.696,3.235,0.869,0.258
2101,18.11955,8.986,4.63,3.347,0.737,0.272
2102,18.12774,9.161,4.676,3.142,0.972,0.371
2103,18.136672,8.81,4.598,3.342,0.582,0.288
2104,18.144704,9.274,4.763,3.191,0.849,0.471
2105,18.153438,8.991,4.634,3.445,0.615,0.297
2106,18.161625,9.163,4.685,3.239,0.908,0.331
2107,18.171755,8.848,4.618,3.242,0.649,0.339
2108,18.181955,9.174,4.567,3.689,0.596,0.322
2109,18.190458,9.02,4.561,3.008,0.894,0.557
2110,18.198625,9.167,4.581,3.36,0.906,0.32
2111,18.206788,9.394,4.866,3.625,0.612,0.291
2112,18.215723,9.011,4.604,3.38,0.67,0.357
2113,18.223703,9.424,4.724,3.169,1.058,0.473
2114,18.232016,9.217,4.63,3.653,0.727,0.207
2115,18.24012,9.5,4.887,3.01,1.142,0.461
2116,18.24858,9.3,4.643,3.462,1.028,0.167
2117,18.256678,9.547,4.703,3.212,1.436,0.196
2118,18.265323,9.242,4.58,3.027,1.246,0.389
2119,18.273576,9.491,4.602,2.219,1.305,1.365
2120,18.284204,8.686,4.603,3.146,0.671,0.266
2121,18.292495,9.04,4.497,2.203,0.821,1.519
2122,18.300846,8.81,4.555,2.981,0.745,0.529
2123,18.309478,9.038,4.635,3.496,0.608,0.299
2124,18.317634,9.254,4.727,3.32,0.875,0.332
2125,18.325699,9.451,4.747,3.173,1.215,0.316
2126,18.334145,9.248,4.575,3.155,1.278,0.24
2127,18.34246,9.274,4.618,3.479,1.002,0.175
2128,18.352559,8.933,4.61,3.492,0.635,0.196
2129,18.361334,8.917,4.598,3.235,0.904,0.18
2130,18.369417,9.169,4.572,2.218,1.203,1.176
2131,18.377931,8.985,4.548,2.142,1.054,1.241
2132,18.386301,8.948,4.584,3.107,0.983,0.274
2133,18.394576,9.017,4.63,3.346,0.855,0.186
2134,18.403043,8.866,4.715,3.183,0.775,0.193
2135,18.411542,8.994,4.519,3.06,0.808,0.607
2136,18.421402,8.959,4.607,3.451,0.636,0.265
2137,18.429793,8.835,4.576,3.241,0.811,0.207
2138,18.438326,8.628,4.521,3.093,0.714,0.3
2139,18.446265,9.322,4.688,3.779,0.658,0.197
2140,18.454968,9.19,4.605,3.723,0.594,0.268
2141,18.463166,9.373,4.873,3.467,0.787,0.246
2142,18.471727,9.073,4.639,3.15,1.03,0.254
2143,18.481722,8.724,4.615,3.283,0.659,0.167
2144,18.489951,8.842,4.659,3.109,0.789,0.285
2145,18.498553,8.859,4.613,3.379,0.651,0.216
2146,18.507065,8.801,4.691,3.158,0.631,0.321
2147,18.515277,8.859,4.486,2.171,0.957,1.245
2148,18.523749,8.777,4.535,3.332,0.677,0.233
2149,18.533697,8.615,4.606,3.235,0.613,0.161
2150,18.542303,8.726,4.633,2.134,0.709,1.25
2151,18.550839,8.681,4.604,2.038,0.661,1.378
2152,18.559241,8.872,4.635,2.111,0.819,1.307
2153,18.567442,9.125,4.599,3.549,0.638,0.339
2154,18.575676,9.125,4.736,3.18,0.954,0.255
2155,18.583895,9.249,4.682,3.176,1.123,0.268
2156,18.592589,8.873,4.608,3.412,0.654,0.199
2157,18.602424,8.654,4.618,2.989,0.594,0.453
2158,18.610891,9.214,4.597,3.83,0.576,0.211
2159,18.619224,9.219,4.828,2.121,0.962,1.308
2160,18.627892,9.134,4.545,3.406,0.964,0.219
2161,18.636457,8.907,4.581,2.268,0.87,1.188
2162,18.644855,8.993,4.568,2.058,0.851,1.516
2163,18.652782,9.247,4.585,2.35,1.246,1.066
2164,18.662952,9.382,4.593,3.66,0.845,0.284
2165,18.671504,9.249,4.693,3.508,0.791,0.257
2166,18.679832,9.695,4.703,4.0,0.713,0.279
2167,18.688034,9.863,5.297,2.148,1.06,1.358
2168,18.696513,9.626,4.641,3.522,1.236,0.227
2169,18.704975,9.445,4.713,3.16,1.375,0.197
2170,18.713271,9.548,4.605,3.74,0.964,0.239
2171,18.721748,9.451,4.732,2.488,1.251,0.98
2172,18.731868,8.722,4.596,3.232,0.646,0.248
2173,18.740293,8.575,4.596,3.022,0.619,0.338
2174,18.74874,8.772,4.647,2.786,0.755,0.584
2175,18.756671,9.229,4.646,2.166,1.161,1.256
2176,18.765387,8.866,4.556,2.238,0.885,1.187
2177,18.773425,9.222,4.571,2.144,1.177,1.33
2178,18.781928,9.02,4.635,2.115,0.944,1.326
2179,18.792651,8.765,4.58,2.147,0.721,1.317
2180,18.802666,8.822,4.577,2.184,0.784,1.277
2181,18.811233,8.828,4.59,2.163,0.855,1.22
2182,18.819188,9.293,4.633,2.685,1.18,0.795
2183,18.827669,9.112,4.611,2.148,1.065,1.288
2184,18.835855,9.236,4.492,2.233,1.329,1.182
2185,18.844225,9.167,4.654,2.115,1.135,1.263
2186,18.853101,8.886,4.581,2.213,0.901,1.191
2187,18.860894,9.435,4.56,2.1,1.478,1.297
2188,18.870011,8.864,4.575,3.264,0.7,0.325
2189,18.877689,9.467,4.756,3.162,1.293,0.256
2190,18.886258,9.141,4.586,3.049,1.233,0.273
2191,18.894209,9.521,4.62,3.021,1.587,0.293
2192,18.902837,9.202,4.639,3.257,1.16,0.146
2193,18.912808,8.745,4.619,3.314,0.659,0.153
2194,18.921643,8.821,4.674,3.345,0.584,0.218
2195,18.929649,9.247,4.776,3.673,0.579,0.219
2196,18.938244,8.97,4.576,3.108,1.03,0.256
2197,18.946135,9.376,4.749,3.05,1.306,0.271
2198,18.954846,9.604,4.58,3.824,0.792,0.408
2199,18.963546,9.346,4.619,2.249,1.071,1.407
2200,18.974051,9.009,4.589,3.154,0.809,0.457
2201,18.981921,9.475,4.664,2.425,1.217,1.169
2202,18.99043,9.357,4.585,2.461,1.124,1.187
2203,18.998864,9.499,4.565,3.931,0.657,0.346
2204,19.007293,9.96,4.876,3.515,0.674,0.895
2205,19.015565,9.647,4.837,3.242,1.056,0.512
2206,19.023748,9.759,4.965,3.108,1.185,0.501
2207,19.032238,9.497,4.485,3.054,1.511,0.447
2208,19.042267,8.755,4.618,3.048,0.561,0.528
2209,19.050997,8.96,4.571,3.187,0.765,0.437
2210,19.059459,9.172,4.611,3.502,0.662,0.397
2211,19.067504,9.515,4.794,2.426,1.156,1.139
2212,19.076067,9.149,4.561,3.17,1.102,0.316
2213,19.083942,9.665,4.818,3.111,1.359,0.377
2214,19.092589,9.388,4.615,3.4,0.972,0.401
2215,19.103335,9.251,4.6,3.555,0.653,0.443
2216,19.111453,9.678,4.738,2.257,1.156,1.527
2217,19.11993,9.272,4.578,3.293,1.002,0.399
2218,19.127757,9.799,4.989,3.086,1.266,0.458
2219,19.136484,9.459,4.595,3.523,0.869,0.472
2220,19.144436,9.824,4.801,2.228,1.441,1.354
2221,19.153001,9.569,4.57,3.092,1.445,0.462
2222,19.161442,9.422,4.566,3.535,0.933,0.388
2223,19.171504,9.258,4.596,3.612,0.638,0.412
2224,19.179891,9.248,4.671,2.459,1.037,1.081
2225,19.188554,9.057,4.523,3.435,0.66,0.439
2226,19.196952,9.385,4.657,3.761,0.62,0.347
2227,19.205319,9.911,4.852,3.645,0.68,0.734
2228,19.213431,9.943,4.826,3.228,1.373,0.516
2229,19.221869,9.727,4.564,3.272,1.494,0.397
2230,19.232075,8.794,4.608,3.11,0.704,0.372
2231,19.24028,8.891,4.581,3.077,0.864,0.369
2232,19.250669,8.95,4.635,3.255,0.685,0.375
2233,19.259373,8.727,4.596,2.257,0.62,1.254
2234,19.267319,9.186,4.628,3.587,0.564,0.407
2235,19.275641,9.17,4.577,3.356,0.87,0.367
2236,19.283845,9.279,4.507,2.139,1.29,1.343
2237,19.292562,8.877,4.519,3.389,0.629,0.34
2238,19.3008,8.962,4.55,2.171,0.998,1.243
2239,19.309361,9.078,4.646,3.494,0.552,0.386
2240,19.317652,9.147,4.64,2.219,1.019,1.269
2241,19.325647,9.36,4.544,3.38,1.153,0.283
2242,19.334004,9.379,4.743,3.109,1.221,0.306
2243,19.344388,8.863,4.603,3.297,0.617,0.346
2244,19.351503,10.611,5.543,3.536,0.689,0.843
2245,19.36102,8.95,4.563,3.102,0.921,0.364
2246,19.369523,9.132,4.625,3.526,0.631,0.35
2247,19.377878,9.095,4.791,3.092,0.882,0.33
2248,19.386116,9.178,4.503,3.556,0.801,0.318
2249,19.394414,9.217,4.61,3.449,0.825,0.333
2250,19.402838,9.189,4.544,2.178,1.165,1.302
2251,19.411547,8.894,4.618,2.522,0.724,1.03
2252,19.421735,9.406,4.575,3.816,0.638,0.377
2253,19.430211,9.468,4.577,3.09,1.244,0.557
2254,19.438422,9.38,4.607,3.473,0.942,0.358
2255,19.446331,9.853,4.913,2.461,1.454,1.025
2256,19.454803,9.624,4.629,3.414,1.266,0.315
2257,19.463408,9.444,4.657,3.454,0.93,0.403
2258,19.473396,8.633,4.563,3.003,0.625,0.442
2259,19.482079,8.815,4.589,3.152,0.676,0.398
2260,19.490731,8.919,4.618,3.296,0.631,0.374
2261,19.49869,9.348,4.689,2.524,1.163,0.972
2262,19.507558,9.277,4.601,3.659,0.645,0.372
2263,19.515468,9.959,4.854,2.191,1.399,1.515
2264,19.523748,9.675,4.54,3.924,0.938,0.273
2265,19.532256,9.697,4.736,3.512,0.987,0.462
2266,19.542191,8.664,4.639,3.093,0.664,0.268
2267,19.550711,9.447,4.672,3.96,0.567,0.248
2268,19.559307,9.652,4.719,2.184,1.112,1.637
2269,19.567546,9.36,4.696,3.343,0.968,0.353
2270,19.575727,9.548,4.628,2.149,1.45,1.321
2271,19.584537,9.183,4.558,3.028,1.043,0.554
2272,19.59266,9.285,4.616,3.358,0.943,0.368
2273,19.602784,9.508,4.598,3.792,0.729,0.389
2274,19.611349,9.317,4.579,3.115,1.162,0.461
2275,19.61985,9.126,4.569,3.243,0.906,0.408
2276,19.627725,9.544,4.681,2.52,1.346,0.997
2277,19.636554,9.089,4.596,3.407,0.68,0.406
2278,19.644456,9.653,4.846,2.181,1.115,1.511
2279,19.652836,9.381,4.653,3.43,0.987,0.311
2280,19.661801,8.874,4.532,2.218,0.744,1.38
2281,19.671924,9.323,4.584,3.72,0.659,0.36
2282,19.681904,9.426,4.568,3.744,0.71,0.404
2283,19.690194,9.551,4.744,3.093,1.096,0.618
2284,19.698472,9.431,4.618,3.382,1.122,0.309
2285,19.706746,9.586,4.755,2.106,1.2,1.525
2286,19.715368,9.282,4.614,3.486,0.776,0.406
2287,19.723666,9.302,4.688,2.175,1.0,1.439
2288,19.732006,9.307,4.69,3.672,0.66,0.285
2289,19.740544,9.186,4.755,3.322,0.745,0.364
2290,19.748686,9.473,4.69,3.268,1.067,0.448
2291,19.757277,9.194,4.635,3.087,0.897,0.575
2292,19.765275,9.435,4.574,3.161,1.303,0.397
2293,19.773937,9.206,4.567,3.259,0.941,0.439
2294,19.783995,9.131,4.615,3.634,0.585,0.297
2295,19.792332,9.176,4.62,3.105,0.975,0.476
2296,19.800897,8.945,4.581,3.231,0.771,0.362
2297,19.80883,9.677,4.794,3.73,0.811,0.342
2298,19.817907,9.54,4.522,3.914,0.684,0.42
2299,19.826251,9.835,4.774,3.513,0.815,0.733
2300,19.834511,9.974,4.811,2.205,1.125,1.833
2301,19.842648,9.671,4.701,3.306,1.374,0.29
2302,19.852689,8.988,4.597,2.919,0.725,0.747
2303,19.86098,8.958,4.706,3.179,0.658,0.415
2304,19.869627,9.676,4.69,3.935,0.725,0.326
2305,19.877856,10.225,5.246,3.535,0.672,0.772
2306,19.886488,9.638,4.817,3.299,1.026,0.496
2307,19.895162,9.161,4.658,3.177,0.898,0.428
2308,19.902903,9.825,4.787,3.349,1.274,0.415
2309,19.911546,9.443,4.623,3.371,1.098,0.351
2310,19.921661,8.959,4.603,3.37,0.675,0.311
2311,19.931861,9.34,4.581,3.751,0.689,0.319
2312,19.940268,9.28,4.728,3.035,0.936,0.581
2313,19.948473,9.388,4.604,3.653,0.822,0.309
2314,19.957448,8.976,4.505,3.011,0.763,0.697
2315,19.96523,9.415,4.716,3.044,1.104,0.551
2316,19.973507,9.462,4.586,3.385,1.185,0.306
2317,19.981712,9.624,4.727,2.541,1.276,1.08
2318,19.99056,9.191,4.598,3.394,0.785,0.414
2319,19.998606,9.505,4.663,2.6,1.114,1.128
2320,20.006937,9.349,4.472,3.836,0.76,0.281
2321,20.015434,9.334,4.591,3.495,0.814,0.434
2322,20.023633,9.476,4.711,2.126,1.039,1.6
2323,20.031903,9.594,4.611,3.901,0.768,0.314
2324,20.041119,9.596,4.633,3.672,0.634,0.657
2325,20.051264,8.934,4.58,3.052,0.663,0.639
2326,20.059269,9.171,4.583,3.161,0.985,0.442
2327,20.067564,9.233,4.615,3.342,0.939,0.337
2328,20.075694,9.468,4.682,3.141,1.128,0.517
2329,20.083929,9.46,4.514,3.184,1.392,0.37
2330,20.092756,9.115,4.578,2.186,0.842,1.509
2331,20.102658,9.455,4.588,3.887,0.661,0.319
2332,20.111289,9.193,4.673,3.495,0.67,0.355
2333,20.119559,9.438,4.789,3.257,0.825,0.567
2334,20.127985,9.16,4.589,3.163,0.935,0.473
2335,20.135972,9.43,4.7,3.579,0.883,0.268
2336,20.145218,8.878,4.601,3.145,0.622,0.51
2337,20.152946,9.497,4.8,3.291,1.025,0.381
2338,20.163256,9.356,4.639,3.504,0.723,0.49
2339,20.171683,9.078,4.613,3.532,0.629,0.304
2340,20.179841,9.343,4.656,3.23,1.016,0.441
2341,20.18857,9.064,4.607,3.355,0.666,0.436
2342,20.196619,9.324,4.719,3.424,0.779,0.402
2343,20.204877,9.454,4.791,3.259,0.921,0.483
2344,20.213376,9.2,4.525,3.101,1.024,0.55
2345,20.224003,8.992,4.571,3.066,0.691,0.664
2346,20.231822,9.355,4.669,2.199,1.13,1.357
2347,20.240493,9.113,4.682,3.329,0.717,0.385
2348,20.248638,9.307,4.713,2.108,0.911,1.575
2349,20.256967,9.209,4.478,3.194,1.176,0.361
2350,20.265341,9.278,4.612,3.497,0.768,0.401
2351,20.273793,9.054,4.652,2.19,0.848,1.364
2352,20.284551,8.894,4.614,3.264,0.647,0.369
2353,20.292322,9.543,4.857,3.427,0.808,0.451
2354,20.300972,9.074,4.609,2.064,0.911,1.49
2355,20.308991,9.369,4.655,3.743,0.697,0.274
2356,20.317654,9.139,4.628,3.304,0.809,0.398
2357,20.325792,9.335,4.915,3.137,0.787,0.496
2358,20.33426,9.123,4.579,3.065,0.989,0.49
2359,20.342312,9.401,4.61,3.041,1.244,0.506
2360,20.3511,9.075,4.588,3.193,0.812,0.482
2361,20.361596,8.931,4.645,3.219,0.7,0.367
2362,20.371571,9.177,4.587,3.464,0.716,0.41
2363,20.379739,9.253,4.73,3.111,0.947,0.465
2364,20.388104,9.204,4.464,3.108,1.183,0.449
2365,20.396473,9.204,4.621,3.397,0.844,0.342
2366,20.404783,9.184,4.617,3.249,1.018,0.3
2367,20.41289,9.432,4.659,3.23,1.202,0.341
2368,20.421313,9.382,4.578,3.065,1.211,0.528
2369,20.430012,9.083,4.55,3.219,0.858,0.456
2370,20.438067,9.301,4.672,3.683,0.648,0.298
2371,20.446601,9.139,4.617,2.246,0.93,1.346
2372,20.45533,8.907,4.581,3.055,0.68,0.591
2373,20.463286,9.147,4.612,2.157,1.021,1.357
2374,20.471818,9.107,4.565,3.354,0.768,0.42
2375,20.481612,8.907,4.603,3.308,0.673,0.323
2376,20.490328,8.849,4.614,2.994,0.634,0.607
2377,20.498768,8.976,4.652,3.26,0.727,0.337
2378,20.506868,9.427,4.739,3.673,0.676,0.339
2379,20.51553,9.126,4.605,3.38,0.79,0.351
2380,20.523668,9.382,4.707,3.261,1.004,0.41
2381,20.533881,8.989,4.587,3.287,0.767,0.348
2382,20.542509,9.129,4.604,3.554,0.654,0.317
2383,20.550643,9.4,4.706,2.131,1.049,1.514
2384,20.558854,9.453,4.546,3.522,1.068,0.317
2385,20.567505,9.173,4.612,2.906,0.952,0.703
2386,20.576083,9.062,4.598,3.13,0.793,0.541
2387,20.583875,9.526,4.758,3.715,0.721,0.332
2388,20.592463,9.376,4.679,3.453,0.805,0.439
2389,20.600929,9.341,4.67,3.708,0.673,0.29
2390,20.611508,9.094,4.597,3.34,0.724,0.433
2391,20.621463,9.286,4.615,3.473,0.725,0.473
2392,20.629855,9.065,4.64,3.227,0.862,0.336
2393,20.638049,9.195,4.653,3.172,0.991,0.379
2394,20.646419,9.19,4.584,2.974,1.023,0.609
2395,20.654756,9.178,4.589,3.234,1.015,0.34
2396,20.663082,9.187,4.628,3.178,0.987,0.394
2397,20.671375,9.27,4.51,3.096,1.146,0.518
2398,20.679955,8.996,4.577,3.243,0.843,0.333
2399,20.688852,8.865,4.568,3.216,0.695,0.386
2400,20.696597,9.449,4.75,3.245,1.105,0.349
2401,20.705266,9.118,4.587,3.065,0.937,0.529
2402,20.713266,9.382,4.548,3.192,1.313,0.329
2403,20.723445,9.164,4.635,3.386,0.708,0.435
2404,20.732001,9.406,4.659,3.709,0.702,0.336
2405,20.740459,9.346,4.681,3.601,0.661,0.403
2406,20.748389,9.797,4.958,2.448,1.148,1.243
2407,20.756862,9.478,4.565,3.325,1.321,0.267
2408,20.765412,9.338,4.609,3.526,0.851,0.352
2409,20.773514,9.645,4.803,3.176,1.18,0.486
2410,20.781941,9.451,4.541,3.141,1.359,0.41
2411,20.79061,9.122,4.569,3.331,0.892,0.33
2412,20.801145,9.034,4.596,3.076,0.699,0.663
2413,20.808894,9.438,4.724,3.182,1.161,0.371
2414,20.817528,9.155,4.595,3.391,0.834,0.335
2415,20.825649,9.439,4.654,3.183,1.149,0.453
2416,20.834247,9.161,4.569,3.077,0.969,0.546
2417,20.842411,9.235,4.498,3.054,1.214,0.469
2418,20.853121,9.224,4.586,3.581,0.668,0.389
2419,20.863125,9.02,4.588,3.134,0.755,0.543
2420,20.871557,8.843,4.482,3.001,0.764,0.596
2421,20.879698,8.99,4.529,3.34,0.793,0.328
2422,20.887968,9.035,4.62,2.16,0.882,1.373
2423,20.896566,8.992,4.604,3.294,0.736,0.358
2424,20.904651,9.197,4.624,2.512,1.034,1.027
2425,20.913522,9.106,4.637,3.312,0.793,0.364
2426,20.92196,9.004,4.533,3.178,0.899,0.394
2427,20.930088,9.161,4.568,3.142,1.05,0.401
2428,20.938199,9.368,4.536,3.198,1.303,0.331
2429,20.946717,9.255,4.626,3.292,0.963,0.374
2430,20.955178,9.087,4.6,3.138,0.93,0.419
2431,20.963514,9.091,4.611,3.318,0.812,0.35
2432,20.971889,9.069,4.526,3.139,0.964,0.44
2433,20.981549,9.065,4.576,3.393,0.684,0.412
2434,20.990268,8.922,4.601,3.04,0.785,0.496
2435,20.998951,9.364,4.569,3.733,0.717,0.345
2436,21.007095,9.747,4.861,3.023,1.131,0.732
2437,21.015837,9.187,4.583,3.289,0.926,0.389
2438,21.023642,9.816,4.713,3.174,1.398,0.531
2439,21.032531,9.211,4.585,3.345,0.841,0.44
2440,21.042702,8.941,4.591,2.106,0.685,1.559
2441,21.050388,9.395,4.644,3.427,1.063,0.261
2442,21.059318,8.984,4.578,3.074,0.743,0.589
2443,21.067478,8.954,4.528,3.533,0.637,0.256
2444,21.075263,9.508,4.941,2.568,1.101,0.898
2445,21.083812,9.192,4.674,3.232,1.133,0.153
2446,21.092048,9.3,4.589,2.233,1.341,1.137
2447,21.102505,8.743,4.597,3.349,0.618,0.179
2448,21.111191,9.174,4.598,3.605,0.597,0.374
2449,21.120268,9.09,4.641,3.721,0.576,0.152
2450,21.12773,10.041,5.298,2.993,1.296,0.454
2451,21.136365,9.797,4.59,3.565,1.345,0.297
2452,21.144237,10.237,4.875,2.306,1.884,1.172
2453,21.152804,9.927,4.666,2.285,1.859,1.117
2454,21.162915,9.279,4.729,3.788,0.596,0.166
2455,21.172025,9.492,4.591,3.925,0.657,0.319
2456,21.179762,10.083,5.328,2.991,1.219,0.545
2457,21.188605,9.422,4.581,2.264,1.459,1.118
2458,21.196115,10.223,4.601,3.603,1.852,0.167
2459,21.204935,9.746,4.661,3.651,1.269,0.165
2460,21.213045,10.093,4.771,2.329,1.83,1.163
2461,21.221609,9.733,4.626,3.357,1.596,0.154
2462,21.231462,8.606,4.59,2.945,0.649,0.422
2463,21.240207,8.625,4.642,2.966,0.599,0.418
2464,21.248608,8.774,4.654,3.29,0.671,0.159
2465,21.256726,9.04,4.804,3.032,0.823,0.381
2466,21.265525,8.749,4.633,3.362,0.589,0.165
2467,21.273498,9.204,4.774,3.371,0.791,0.268
2468,21.281779,9.219,4.641,3.352,1.012,0.214
2469,21.292225,8.982,4.647,3.028,0.624,0.683
2470,21.300544,8.763,4.607,3.393,0.596,0.167
2471,21.308587,9.154,4.752,2.528,0.92,0.954
2472,21.317096,8.875,4.611,3.168,0.888,0.208
2473,21.326003,8.6,4.591,3.151,0.626,0.232
2474,21.333935,9.066,4.735,3.024,0.887,0.42
2475,21.342876,8.705,4.572,3.286,0.645,0.202
2476,21.350904,9.032,4.879,3.14,0.73,0.283
2477,21.360852,8.852,4.582,3.448,0.651,0.171
2478,21.369207,8.83,4.53,3.12,0.945,0.235
2479,21.377749,8.755,4.613,3.38,0.587,0.175
2480,21.385588,9.256,4.815,3.212,1.058,0.171
2481,21.39437,8.957,4.644,3.42,0.698,0.195
2482,21.402792,8.857,4.556,3.168,0.924,0.209
2483,21.412859,8.816,4.593,3.478,0.594,0.151
2484,21.420217,9.927,4.996,2.183,1.449,1.299
2485,21.429702,8.942,4.531,3.539,0.701,0.171
2486,21.43822,8.738,4.541,3.034,0.867,0.296
2487,21.446323,8.982,4.597,3.484,0.735,0.166
2488,21.454892,8.793,4.552,3.098,0.854,0.289
2489,21.462794,9.166,4.552,2.078,1.296,1.24
2490,21.471391,8.912,4.592,3.005,0.998,0.317
2491,21.482157,8.64,4.622,3.045,0.709,0.264
2492,21.492109,8.555,4.606,3.184,0.606,0.159
2493,21.500254,8.739,4.528,3.052,0.894,0.265
2494,21.508864,8.764,4.582,3.228,0.703,0.251
2495,21.517164,8.847,4.663,3.009,0.714,0.461
2496,21.525414,8.97,4.607,3.461,0.648,0.254
2497,21.534238,9.46,4.696,3.867,0.733,0.164
2498,21.542126,10.055,5.066,2.56,1.52,0.909
2499,21.550786,9.562,4.575,3.29,1.56,0.137
2500,21.558818,9.97,4.697,3.572,1.463,0.238
2501,21.567265,9.759,4.628,3.096,1.821,0.214
2502,21.575831,9.661,4.568,3.331,1.476,0.286
2503,21.583906,9.84,4.797,3.163,1.679,0.201
2504,21.592318,9.726,4.521,2.991,1.881,0.333
2505,21.602369,8.954,4.653,3.517,0.629,0.155
2506,21.611071,8.586,4.678,3.089,0.608,0.211
2507,21.618935,9.06,4.762,3.085,0.996,0.217
2508,21.627588,9.615,4.62,4.103,0.758,0.134
2509,21.635956,9.714,5.034,2.131,1.26,1.289
2510,21.644375,9.56,4.581,3.031,1.631,0.317
2511,21.652912,9.337,4.599,3.31,1.257,0.171
2512,21.661085,9.463,4.738,3.094,1.439,0.192
2513,21.671635,8.829,4.626,3.377,0.641,0.185
2514,21.679818,9.343,4.837,3.737,0.627,0.142
2515,21.687854,9.75,5.164,3.421,0.91,0.255
